CDR_ID,Timestamp,Account_ID,Caller_Number,Callee_Number,Duration_Seconds,Call_Type,Cell_ID,Location_Area,Data_Volume_MB,Roaming_Indicator,IMEI,IMSI
CDR_00000178,2023-01-03 16:37:08,ACC_00443,+16512242520,+12714025422,243.0,DATA,CELL_00094,LA,159.1,0,842763628525940,314889276293173
CDR_00000179,2023-01-03 16:44:10,ACC_00210,+15590711152,+17428211978,48.0,VOICE,CELL_00026,CHI,0.37,0,613219435814115,312264059527985
CDR_00000180,2023-01-03 17:33:37,ACC_00163,+16161807235,+14824691843,81.0,ROAMING,CELL_00227,BOS,26.18,0,601905997596762,314870614965718
CDR_00000181,2023-01-03 17:52:10,ACC_00235,+15645120421,+17679112124,5.0,ROAMING,CELL_00108,CHI,98.27,0,397984780358984,312320260638332
CDR_00000182,2023-01-03 17:53:37,ACC_00331,+12714300770,+16978153539,15.0,ROAMING,CELL_00445,BOS,4.66,0,824579386132773,313122858321914
CDR_00000183,2023-01-03 17:59:58,ACC_00495,+14085812759,+13621826009,17.0,ROAMING,CELL_00001,SEA,76.46,0,925984040695617,316092461369970
CDR_00000184,2023-01-03 18:58:35,ACC_00056,+17213004929,+15965426918,51.0,VOICE,CELL_00479,BOS,26.23,0,990431605527546,314944978458932
CDR_00000185,2023-01-03 19:08:16,ACC_00461,+18017422213,+14515050656,15.0,SMS,CELL_00414,MIA,54.34,0,867372388689967,315150567063786
CDR_00000186,2023-01-03 19:27:32,ACC_00097,+12251837136,+19686780730,73.0,SMS,CELL_00147,MIA,171.34,0,821131182332665,313432498083227
CDR_00000187,2023-01-03 20:27:47,ACC_00450,+13627677155,+18642399814,38.0,ROAMING,CELL_00123,LA,144.2,0,542893059189456,310435517020891
CDR_00000188,2023-01-03 20:31:25,ACC_00062,+16231869256,+19756834422,38.0,DATA,CELL_00477,NYC,3.95,0,607756647476304,315838445776484
CDR_00000189,2023-01-03 21:01:33,ACC_00493,+17434005756,+16925239659,71.0,ROAMING,CELL_00314,HOU,79.61,0,552900088165858,311690642220932
CDR_00000190,2023-01-03 21:06:01,ACC_00397,+19662524870,+17725821465,231.0,ROAMING,CELL_00188,NYC,50.94,0,822338614607389,316397100373574
CDR_00000191,2023-01-03 21:17:42,ACC_00315,+13954246074,+18952247571,172.0,VOICE,CELL_00346,BOS,40.9,0,445550142686503,311406653166567
CDR_00000192,2023-01-03 21:22:48,ACC_00015,+18111770602,+13314835364,258.0,ROAMING,CELL_00407,MIA,26.6,0,545229660165528,315046503918931
CDR_00000193,2023-01-03 21:23:02,ACC_00088,+18681974068,+15258931370,555.0,ROAMING,CELL_00053,LA,46.81,0,819117198004564,315009335862119
CDR_00000194,2023-01-03 21:23:43,ACC_00013,+15085540042,+18234166268,1.0,DATA,CELL_00087,SEA,31.73,0,728044495906270,310143266579236
CDR_00000195,2023-01-03 22:18:24,ACC_00076,+12664847319,+17429293661,142.0,VOICE,CELL_00229,SEA,81.36,0,425812636420832,314092494389074
CDR_00000196,2023-01-03 22:32:17,ACC_00068,+13274350418,+14702030488,15.0,DATA,CELL_00019,CHI,58.87,0,493182200985855,310887953217225
CDR_00000197,2023-01-03 23:42:20,ACC_00311,+16160575046,+17916499510,331.0,ROAMING,CELL_00423,NYC,90.6,0,461001001404632,311101336957648
CDR_00000198,2023-01-03 23:52:18,ACC_00339,+18782527680,+17893990179,31.0,VOICE,CELL_00480,BOS,12.03,0,727700239675332,314430068540591
CDR_00000199,2023-01-03 23:57:06,ACC_00125,+14328710672,+12922430745,52.0,SMS,CELL_00412,BOS,60.22,0,442582338405266,312544219060527
CDR_00000200,2023-01-04 00:19:49,ACC_00122,+15212530587,+17904655251,464.0,SMS,CELL_00387,LA,29.28,0,970192597520878,312372912853274
CDR_00000201,2023-01-04 00:36:03,ACC_00237,+12245522987,+15517458186,242.0,VOICE,CELL_00275,BOS,129.61,0,590750646614386,315025746616476
CDR_00000202,2023-01-04 01:17:22,ACC_00261,+14509023674,+13203295381,6.0,ROAMING,CELL_00280,BOS,17.75,0,408016665006283,313268652914802
CDR_00000203,2023-01-04 01:18:55,ACC_00390,+18454693220,+15970844722,6.0,VOICE,CELL_00184,BOS,9.0,0,715124473038766,314617064978593
CDR_00000204,2023-01-04 01:25:52,ACC_00120,+19957371338,+16764731200,205.0,DATA,CELL_00347,SEA,133.84,0,600803258311702,313142116079134
CDR_00000205,2023-01-04 01:33:10,ACC_00429,+12676168421,+16713965991,9.0,ROAMING,CELL_00342,SEA,116.37,0,660083938934949,314542571128439
CDR_00000206,2023-01-04 01:39:43,ACC_00200,+16639043411,+19612680896,229.0,DATA,CELL_00392,SEA,1.02,0,880348570612227,315716239845852
CDR_00000207,2023-01-04 01:50:48,ACC_00205,+12798112150,+18581279227,310.0,VOICE,CELL_00465,LA,162.32,0,697758065459080,316429396634069
CDR_00000208,2023-01-04 02:02:25,ACC_00192,+14555656321,+19945696789,3.0,SMS,CELL_00206,BOS,43.95,0,455713976382520,312327089544345
CDR_00000209,2023-01-04 02:27:42,ACC_00108,+19194983116,+13471493866,30.0,VOICE,CELL_00223,SEA,170.26,0,597786851820495,315432095259801
CDR_00000210,2023-01-04 02:45:58,ACC_00065,+13010193046,+12918389292,3.0,VOICE,CELL_00435,CHI,31.39,0,477441267968688,312902746404725
CDR_00000211,2023-01-04 02:46:13,ACC_00229,+16809876362,+15957238521,9.0,ROAMING,CELL_00316,NYC,121.77,0,437277000378409,311571561807274
CDR_00000212,2023-01-04 02:47:22,ACC_00323,+17352454164,+17100618289,92.0,SMS,CELL_00210,CHI,93.86,0,804421885630718,315404288446076
CDR_00000213,2023-01-04 03:11:33,ACC_00117,+14553440342,+16150532363,157.0,SMS,CELL_00061,MIA,4.99,0,597607042539604,311419304429687
CDR_00000214,2023-01-04 03:24:40,ACC_00158,+14660223333,+14951284397,78.0,DATA,CELL_00342,SEA,13.17,0,550078537719270,315151280242212
CDR_00000215,2023-01-04 04:25:56,ACC_00009,+18095524579,+12620126644,59.0,DATA,CELL_00199,LA,9.35,0,732224003449782,310783330151532
CDR_00000216,2023-01-04 04:59:09,ACC_00074,+18801820684,+17180063557,28.0,ROAMING,CELL_00155,CHI,28.5,0,641200969045693,315547375603710
CDR_00000217,2023-01-04 05:06:07,ACC_00328,+14245334677,+19840589395,32.0,SMS,CELL_00037,CHI,27.27,0,617684853764648,311701563639142
CDR_00000218,2023-01-04 05:55:17,ACC_00108,+16014532821,+19058642357,105.0,VOICE,CELL_00051,BOS,28.1,0,673906585120767,316755136635957
CDR_00000219,2023-01-04 06:01:50,ACC_00029,+17172253880,+16725612001,232.0,SMS,CELL_00209,BOS,68.96,0,519640740120821,310118304645031
CDR_00000220,2023-01-04 06:07:55,ACC_00392,+15076020365,+14547396720,62.0,SMS,CELL_00497,BOS,55.65,0,738007821220272,310400862158017
CDR_00000221,2023-01-04 06:09:38,ACC_00168,+13025148381,+18204334337,337.0,ROAMING,CELL_00291,NYC,43.16,0,635316459703198,316835515686892
CDR_00000222,2023-01-04 06:17:46,ACC_00236,+13699887270,+18136818855,6.0,VOICE,CELL_00301,BOS,27.81,0,875590270230177,316197462792094
CDR_00000223,2023-01-04 06:22:07,ACC_00310,+19179854844,+17587358308,212.0,VOICE,CELL_00259,CHI,11.68,0,421080642192061,311959576027947
CDR_00000224,2023-01-04 06:34:03,ACC_00230,+13288477634,+16723248524,50.0,ROAMING,CELL_00194,CHI,18.59,0,782341622335435,310147379190826
CDR_00000225,2023-01-04 07:16:31,ACC_00015,+17652937994,+19639004451,244.0,SMS,CELL_00003,HOU,11.04,0,585581582662064,311461630002197
CDR_00000226,2023-01-04 08:30:43,ACC_00134,+19524200690,+17495231655,302.0,VOICE,CELL_00213,MIA,93.58,0,403080292450760,314605701764763
CDR_00000227,2023-01-04 09:58:30,ACC_00492,+12311570307,+18428084622,145.0,DATA,CELL_00037,SEA,6.9,0,531248189289374,316016238977784
CDR_00000228,2023-01-04 10:05:31,ACC_00155,+18263288615,+12344762123,53.0,SMS,CELL_00267,MIA,10.46,0,838686086527426,313143005792118
CDR_00000229,2023-01-04 10:40:42,ACC_00396,+16278201677,+17935652715,73.0,ROAMING,CELL_00251,CHI,33.2,0,928148904062202,316634425755075
CDR_00000230,2023-01-04 10:44:53,ACC_00208,+16609619680,+12578012804,96.0,DATA,CELL_00129,MIA,83.74,0,875064245955653,315532810100380
CDR_00000231,2023-01-04 11:37:05,ACC_00204,+17210458091,+16414802423,74.0,VOICE,CELL_00252,SEA,117.35,0,457692023397763,315819509215047
CDR_00000232,2023-01-04 11:45:29,ACC_00074,+13139027119,+12319978539,188.0,DATA,CELL_00147,SEA,40.98,0,525576166672006,316414760936916
CDR_00000233,2023-01-04 11:47:11,ACC_00166,+16008318526,+19137702417,177.0,DATA,CELL_00341,HOU,16.05,0,726513277552864,314434108246954
CDR_00000234,2023-01-04 12:13:47,ACC_00067,+15783282817,+13047242345,2.0,DATA,CELL_00052,CHI,164.78,0,900968438707650,311066611557610
CDR_00000235,2023-01-04 12:40:33,ACC_00316,+15776436931,+13043393886,20.0,SMS,CELL_00284,NYC,45.71,0,448641110238040,315437721877102
CDR_00000236,2023-01-04 12:54:08,ACC_00473,+13587106770,+17441564480,54.0,SMS,CELL_00082,SEA,7.2,0,500697078138738,316421224708604
CDR_00000237,2023-01-04 13:03:56,ACC_00356,+12677517496,+16551226607,134.0,ROAMING,CELL_00458,LA,57.37,0,763969363779246,313112372973238
CDR_00000238,2023-01-04 13:16:00,ACC_00442,+19875874610,+12418527097,31.0,VOICE,CELL_00107,SEA,13.45,0,550850281974893,314960046391238
CDR_00000239,2023-01-04 13:27:17,ACC_00072,+15021680963,+12792782626,47.0,VOICE,CELL_00293,HOU,25.83,0,963317480902229,313922145525504
CDR_00000240,2023-01-04 14:09:46,ACC_00179,+18922103276,+17020747891,74.0,ROAMING,CELL_00147,SEA,11.66,0,564411408050440,313532019094633
CDR_00000241,2023-01-04 14:40:47,ACC_00235,+19103774182,+17184278144,107.0,DATA,CELL_00245,MIA,1.29,0,569587471817895,314510733783278
CDR_00000242,2023-01-04 14:43:37,ACC_00208,+16328567280,+13671461179,278.0,SMS,CELL_00334,LA,91.81,0,367133871656691,313056098189341
CDR_00000243,2023-01-04 14:48:52,ACC_00407,+19804402842,+12840074436,196.0,DATA,CELL_00316,SEA,0.85,0,878225477637526,313427164907844
CDR_00000244,2023-01-04 15:26:48,ACC_00082,+17580789226,+14182522886,53.0,ROAMING,CELL_00257,MIA,52.12,0,692402959881577,312114628954638
CDR_00000245,2023-01-04 16:03:31,ACC_00153,+14849232839,+17991018444,175.0,SMS,CELL_00091,LA,13.04,0,774259924707655,310771716486225
CDR_00000246,2023-01-04 16:16:00,ACC_00221,+12576775951,+13250178541,215.0,SMS,CELL_00256,SEA,37.55,0,737110343931730,316518963364447
CDR_00000247,2023-01-04 17:17:15,ACC_00195,+16790729644,+15899562476,89.0,VOICE,CELL_00396,LA,114.95,0,812714872665419,316071382098875
CDR_00000248,2023-01-04 18:14:28,ACC_00479,+16754683305,+16493437206,42.0,SMS,CELL_00299,LA,83.26,0,465311725474002,312087087715923
CDR_00000249,2023-01-04 18:25:25,ACC_00484,+14376077463,+14461059021,344.0,ROAMING,CELL_00183,HOU,8.47,0,488308622107762,313052888693114
CDR_00000250,2023-01-04 18:44:04,ACC_00135,+13169726681,+16257964345,393.0,SMS,CELL_00485,SEA,8.73,0,503501056551660,313122099442333
CDR_00000251,2023-01-04 18:51:20,ACC_00111,+14597724331,+19135659728,31.0,VOICE,CELL_00043,BOS,61.81,0,606877884567609,313748009080690
CDR_00000252,2023-01-04 19:02:35,ACC_00402,+15082120871,+14075192803,184.0,VOICE,CELL_00473,CHI,44.96,0,889937396402117,312657102992273
CDR_00000253,2023-01-04 19:10:44,ACC_00466,+17169411083,+16760573424,5.0,VOICE,CELL_00327,BOS,4.38,0,652179691015532,315451040752525
CDR_00000254,2023-01-04 19:22:27,ACC_00001,+19018998569,+14334156174,0.0,VOICE,CELL_00107,BOS,39.95,0,733688516947594,314158106890837
CDR_00000255,2023-01-04 19:42:23,ACC_00050,+17428769510,+15330659564,52.0,ROAMING,CELL_00240,SEA,17.21,0,737884426250420,316893294755149
CDR_00000256,2023-01-04 20:28:05,ACC_00085,+14098228320,+13620132317,75.0,ROAMING,CELL_00030,NYC,6.86,0,584398582011483,315784948251387
CDR_00000257,2023-01-04 21:27:14,ACC_00455,+15633987776,+19475229959,95.0,SMS,CELL_00348,MIA,113.77,0,356549801259694,314696347443089
CDR_00000258,2023-01-04 21:58:08,ACC_00128,+16691386185,+13602781025,57.0,SMS,CELL_00008,LA,75.69,0,558194805059469,311744525275601
CDR_00000259,2023-01-04 22:03:10,ACC_00425,+18114211379,+14075254544,17.0,SMS,CELL_00215,MIA,13.46,0,495312394161985,314876511322013
CDR_00000260,2023-01-04 22:37:49,ACC_00093,+13188332531,+14809792055,51.0,SMS,CELL_00268,SEA,67.26,0,856771607840952,312104224549628
CDR_00000261,2023-01-04 22:40:49,ACC_00480,+12015228622,+19254383929,207.0,DATA,CELL_00448,CHI,23.5,0,803080788274893,310694942073160
CDR_00000262,2023-01-04 23:00:14,ACC_00308,+15311931853,+16577062632,49.0,SMS,CELL_00089,BOS,29.14,0,783538256605146,312135764764179
CDR_00000263,2023-01-04 23:08:38,ACC_00431,+19031348404,+13786860929,108.0,SMS,CELL_00329,SEA,70.32,0,606694351635829,311152390199770
CDR_00000264,2023-01-04 23:10:39,ACC_00138,+13125089309,+16116559225,137.0,DATA,CELL_00494,LA,3.68,0,594555386497301,312199035053411
CDR_00000265,2023-01-04 23:12:24,ACC_00482,+15183562527,+14143135648,158.0,DATA,CELL_00160,MIA,19.46,0,858522496643276,315421587412431
CDR_00000266,2023-01-04 23:33:23,ACC_00043,+18664416665,+12179515222,80.0,DATA,CELL_00401,BOS,74.18,0,424376229722668,311979357169502
CDR_00000267,2023-01-04 23:52:30,ACC_00292,+18131868617,+18638302108,16.0,DATA,CELL_00370,BOS,46.38,0,706607134729797,316438107666013
CDR_00000268,2023-01-05 00:42:58,ACC_00453,+12041531046,+19926600373,277.0,DATA,CELL_00102,LA,17.24,0,847568360735107,313996931389550
CDR_00000269,2023-01-05 01:42:03,ACC_00325,+16618137185,+17990413639,36.0,SMS,CELL_00296,CHI,19.3,0,824757333541555,316948652450366
CDR_00000270,2023-01-05 02:02:17,ACC_00358,+15882343658,+16506819713,50.0,VOICE,CELL_00428,NYC,109.55,0,880479192537144,313783751961685
CDR_00000271,2023-01-05 02:09:32,ACC_00099,+14343292475,+13287649949,178.0,SMS,CELL_00260,SEA,119.54,0,491507389864462,312291481549226
CDR_00000272,2023-01-05 02:55:01,ACC_00326,+15584558315,+14151795249,173.0,SMS,CELL_00313,NYC,5.9,0,455195659444318,315896596879370
CDR_00000273,2023-01-05 03:05:59,ACC_00178,+18796826832,+19790737410,272.0,VOICE,CELL_00370,SEA,4.65,0,626509989576967,315810614400974
CDR_00000274,2023-01-05 03:49:26,ACC_00387,+12636057975,+12955073361,4.0,SMS,CELL_00422,NYC,73.29,0,395157608960026,314539012142576
CDR_00000275,2023-01-05 04:11:30,ACC_00314,+12547374338,+17266438264,249.0,SMS,CELL_00350,HOU,59.95,0,395170505170703,315369787340685
CDR_00000276,2023-01-05 05:36:55,ACC_00007,+13323959527,+19847378445,189.0,VOICE,CELL_00344,NYC,63.8,0,384768253011932,310369480587742
CDR_00000277,2023-01-05 05:46:29,ACC_00122,+19714286558,+12695077237,89.0,SMS,CELL_00066,NYC,32.53,0,645449795185197,310124093442434
CDR_00000278,2023-01-05 05:52:12,ACC_00033,+15696689457,+15629035346,21.0,VOICE,CELL_00305,CHI,9.61,0,390382967694016,315915784076656
CDR_00000279,2023-01-05 06:17:24,ACC_00285,+15860851904,+14810374610,94.0,SMS,CELL_00487,MIA,0.09,0,559346719914755,310373172244170
CDR_00000280,2023-01-05 06:28:42,ACC_00347,+17197239148,+15418129418,26.0,DATA,CELL_00186,SEA,10.8,0,700533956947386,311297914140024
CDR_00000281,2023-01-05 06:34:27,ACC_00173,+17366689351,+17397496598,402.0,VOICE,CELL_00265,LA,83.33,0,733268215906518,311626640489655
CDR_00000282,2023-01-05 06:38:08,ACC_00309,+12441495235,+13844257784,148.0,SMS,CELL_00216,CHI,2.68,0,785796708111594,315108340349603
CDR_00000283,2023-01-05 06:40:13,ACC_00292,+19645541052,+13282093337,109.0,DATA,CELL_00280,BOS,16.88,0,820178223811746,315409763860830
CDR_00000284,2023-01-05 06:55:30,ACC_00118,+18040344895,+18823939939,201.0,ROAMING,CELL_00463,BOS,50.69,0,450142945245541,316804126397882
CDR_00000285,2023-01-05 07:31:05,ACC_00260,+18960688170,+12357833279,91.0,ROAMING,CELL_00391,LA,2.09,0,575442922998321,316970174402823
CDR_00000286,2023-01-05 07:36:38,ACC_00384,+16958768829,+12158935139,7.0,SMS,CELL_00312,CHI,220.68,0,753428842939760,311012710745311
CDR_00000287,2023-01-05 08:16:12,ACC_00366,+15993808565,+19378427582,36.0,SMS,CELL_00440,SEA,54.96,0,881623366310891,316764371456000
CDR_00000288,2023-01-05 09:04:29,ACC_00093,+15713453204,+19235672587,480.0,SMS,CELL_00020,BOS,31.4,0,502510773600704,316501936529152
CDR_00000289,2023-01-05 09:08:13,ACC_00347,+15482238042,+17285777550,228.0,ROAMING,CELL_00499,HOU,20.91,0,609066110678042,312714385498809
CDR_00000290,2023-01-05 09:26:20,ACC_00494,+15785653776,+14928011361,315.0,VOICE,CELL_00420,LA,119.83,0,995927974342813,313347171313671
CDR_00000291,2023-01-05 10:26:24,ACC_00448,+12106456634,+17956705924,12.0,DATA,CELL_00463,HOU,70.26,0,555659809588124,313769680853045
CDR_00000292,2023-01-05 10:30:43,ACC_00494,+19458487593,+15915819314,34.0,ROAMING,CELL_00173,NYC,91.78,0,537488242421056,312831053811558
CDR_00000293,2023-01-05 11:17:16,ACC_00496,+17721692998,+19714124936,8.0,DATA,CELL_00296,LA,11.53,0,554218026118944,311522696851892
CDR_00000294,2023-01-05 12:16:42,ACC_00066,+15997823785,+14444385588,207.0,SMS,CELL_00172,BOS,180.84,0,651581039335699,313160853721421
CDR_00000295,2023-01-05 12:38:40,ACC_00397,+19740540962,+19384415163,23.0,ROAMING,CELL_00151,CHI,0.51,0,962258449178268,315562422317310
CDR_00000296,2023-01-05 12:47:20,ACC_00094,+15482141802,+15224183976,63.0,VOICE,CELL_00197,BOS,55.81,0,375022173343678,312660223067939
CDR_00000297,2023-01-05 13:04:07,ACC_00168,+13145921803,+14770996621,38.0,ROAMING,CELL_00466,LA,36.96,0,810734015370812,313357575206556
CDR_00000298,2023-01-05 13:12:09,ACC_00262,+19676715071,+12985557800,320.0,DATA,CELL_00265,CHI,51.67,0,751830421648809,312919885282149
CDR_00000299,2023-01-05 13:13:15,ACC_00379,+12464267175,+12561302355,112.0,DATA,CELL_00426,NYC,90.9,0,882681010990940,315700385392724
CDR_00000300,2023-01-05 13:21:17,ACC_00352,+15745927824,+19792577028,193.0,VOICE,CELL_00214,MIA,10.64,0,799132436824976,310755916695638
CDR_00000301,2023-01-05 13:41:57,ACC_00201,+15687629943,+16286587881,111.0,ROAMING,CELL_00034,SEA,39.31,0,701132106899220,314738158959683
CDR_00000302,2023-01-05 13:48:10,ACC_00190,+12955345537,+19323638868,114.0,ROAMING,CELL_00315,CHI,251.49,0,993764974344126,312624101135214
CDR_00000303,2023-01-05 14:04:55,ACC_00019,+19802180048,+14560586698,58.0,DATA,CELL_00321,LA,146.96,0,973891949597367,312257755355684
CDR_00000304,2023-01-05 14:24:07,ACC_00284,+13976987348,+14932075585,33.0,SMS,CELL_00374,NYC,2.78,0,462603592067057,312688347643084
CDR_00000305,2023-01-05 14:25:10,ACC_00479,+17605752090,+16824892504,51.0,ROAMING,CELL_00235,MIA,74.15,0,827047413384161,316233910950991
CDR_00000306,2023-01-05 14:27:59,ACC_00171,+19710950182,+16591969961,42.0,SMS,CELL_00094,BOS,105.38,0,537110563455606,316369333990057
CDR_00000307,2023-01-05 14:39:18,ACC_00251,+12977515194,+15708173229,141.0,VOICE,CELL_00339,NYC,55.72,0,682644234414149,316242527853721
CDR_00000308,2023-01-05 14:49:31,ACC_00174,+16396605275,+18694364705,66.0,DATA,CELL_00323,NYC,7.56,0,641796798701589,310783211887904
CDR_00000309,2023-01-05 15:34:59,ACC_00257,+12829486135,+12428814033,96.0,ROAMING,CELL_00220,MIA,15.09,0,644576575062989,311487605768832
CDR_00000310,2023-01-05 16:01:30,ACC_00446,+13409874348,+18000524737,177.0,DATA,CELL_00330,HOU,10.06,0,807349919874817,312751848709993
CDR_00000311,2023-01-05 16:12:01,ACC_00155,+15712367625,+14340023500,37.0,SMS,CELL_00009,CHI,36.83,0,648772997365843,313633492469893
CDR_00000312,2023-01-05 16:37:12,ACC_00165,+13198832728,+14489265017,66.0,ROAMING,CELL_00156,CHI,19.58,0,962636134370635,311586491508164
CDR_00000313,2023-01-05 16:40:01,ACC_00327,+19050110389,+18290180899,88.0,ROAMING,CELL_00011,SEA,12.92,0,978268333790136,314546427337319
CDR_00000314,2023-01-05 17:32:24,ACC_00124,+18011572894,+12046276755,7.0,DATA,CELL_00016,SEA,35.42,0,513252386103011,313157457485086
CDR_00000315,2023-01-05 17:44:33,ACC_00348,+14303029031,+13190874238,20.0,DATA,CELL_00023,NYC,31.77,0,590359956386907,311932699966256
CDR_00000316,2023-01-05 17:47:03,ACC_00105,+16033992825,+16801196604,8.0,DATA,CELL_00163,BOS,17.18,0,663490906648887,310407030880456
CDR_00000317,2023-01-05 17:53:41,ACC_00041,+16790356326,+17721385379,167.0,VOICE,CELL_00203,BOS,10.24,0,690108996358162,313586683508362
CDR_00000318,2023-01-05 18:06:03,ACC_00361,+16167838882,+13059151220,43.0,VOICE,CELL_00024,MIA,17.46,0,692010547315366,311711464685000
CDR_00000319,2023-01-05 18:07:23,ACC_00397,+17061910235,+14569941420,66.0,VOICE,CELL_00163,SEA,24.86,0,749807876645816,314685770995545
CDR_00000320,2023-01-05 18:24:52,ACC_00345,+13140169349,+19033508486,134.0,DATA,CELL_00021,BOS,9.16,0,689136245771440,310029485400550
CDR_00000321,2023-01-05 18:36:13,ACC_00359,+16760552700,+18004248938,407.0,ROAMING,CELL_00078,NYC,41.34,0,719938292007100,313609703119831
CDR_00000322,2023-01-05 18:45:03,ACC_00326,+13866437132,+16890022972,200.0,DATA,CELL_00155,LA,45.74,0,549420753846151,314164992925657
CDR_00000323,2023-01-05 19:15:05,ACC_00268,+19424044505,+15756503833,7.0,DATA,CELL_00429,HOU,15.47,0,871818632090939,314762252250734
CDR_00000324,2023-01-05 19:16:08,ACC_00158,+13347233823,+16091388228,44.0,VOICE,CELL_00257,HOU,14.49,0,639043108736106,312163156727828
CDR_00000325,2023-01-05 19:20:20,ACC_00260,+18898614485,+18019521692,6.0,ROAMING,CELL_00027,MIA,31.97,0,777203786177185,310483649604277
CDR_00000326,2023-01-05 19:48:11,ACC_00432,+14196545325,+12014805934,8.0,DATA,CELL_00045,HOU,26.67,0,412439022941231,314424181293465
CDR_00000327,2023-01-05 20:21:15,ACC_00431,+17949369059,+12748321690,16.0,DATA,CELL_00165,MIA,7.79,0,422299244570150,316164175190342
CDR_00000328,2023-01-05 21:12:03,ACC_00279,+14476426797,+18113643765,46.0,SMS,CELL_00026,CHI,120.31,0,578536152211039,314641973076416
CDR_00000329,2023-01-05 21:31:09,ACC_00382,+13094024844,+19451641601,32.0,SMS,CELL_00178,LA,20.14,0,653787698252922,316542443669274
CDR_00000330,2023-01-05 21:41:52,ACC_00222,+15044209616,+15250135990,52.0,SMS,CELL_00377,LA,48.53,0,495971056652859,310508009374786
CDR_00000331,2023-01-05 22:31:44,ACC_00464,+16302231267,+18658929922,207.0,DATA,CELL_00422,SEA,9.9,0,803984230834886,316065469118299
CDR_00000332,2023-01-05 22:33:51,ACC_00255,+18607601004,+14190622591,192.0,SMS,CELL_00379,MIA,23.76,0,667083630435486,315483746320448
