CDR_ID,Call_Date,Call_Start_Time,A_Party_Number,B_Party_Number,Call_Type,Call_Duration_Seconds,IMSI,IMEI,First_BTS_Location,First_Cell_Global_ID,Roaming_Network_Circle
CDR202600002401,2025-01-13,13:26:39,+918537038492,+918644955582,VOICE,16,404663224404233,353005724366776,Maharashtra_BTS_007,404-45-314-687,Maharashtra
CDR202600002404,2025-07-15,11:21:47,+917932714229,+919295208447,VOICE,3,404343294383778,359890553206851,TamilNadu_BTS_002,404-45-620-083,Tamil Nadu
CDR202600002413,2025-01-20,19:56:29,+918601678460,+919188828804,VOICE,31,404727812152075,356445824819018,Mumbai_BTS_009,404-45-162-413,Mumbai
CDR202600002414,2025-12-10,21:41:25,+917771619502,+918984132297,SMS,0,404335107906843,351690190987287,Maharashtra_BTS_007,404-45-750-855,Maharashtra
CDR202600002451,2025-02-14,03:27:56,+919942872445,+918023743035,VOICE,74,404333479022394,351865889370906,Delhi_BTS_001,404-45-999-581,Delhi
CDR202600002485,2025-01-11,02:28:00,+919746008283,+916996856686,VOICE,95,404334499511132,356513671900448,Gujarat_BTS_005,404-45-338-518,Gujarat
CDR202600002487,2025-06-07,06:23:11,+918338572713,+916243076353,VOICE,399,404486680876769,359089063237279,Delhi_BTS_001,404-45-180-088,Delhi
CDR202600002499,2025-12-20,05:44:28,+916101094421,+916658481061,VOICE,123,404540278138947,354038409418467,Rajasthan_BTS_012,404-45-798-907,Rajasthan
CDR202600002500,2025-08-07,13:00:48,+919505939409,+918560214777,VOICE,2,404566555215293,351942426647075,Delhi_BTS_005,404-45-508-688,Delhi
CDR202600002511,2025-12-26,21:14:35,+918438901003,+919063194499,VOICE,275,404300837083033,353626590330348,Maharashtra_BTS_006,404-45-489-285,Maharashtra
CDR202600002515,2025-10-01,09:20:39,+918229691970,+916927808946,VOICE,82,404710227528762,358889692984773,TamilNadu_BTS_001,404-45-158-052,Tamil Nadu
CDR202600002521,2025-07-16,12:50:37,+917668323714,+917327208351,VOICE,91,404911142353809,353310635461271,Maharashtra_BTS_003,404-45-665-301,Maharashtra
CDR202600002525,2025-08-13,10:10:13,+916573120507,+918802121362,VOICE,138,404973490169939,350726608773068,Rajasthan_BTS_010,404-45-641-258,Rajasthan
CDR202600002527,2025-02-12,01:06:53,+917206337895,+919451072788,SMS,0,404815564135365,355264736263514,Delhi_BTS_004,404-45-847-707,Delhi
CDR202600002530,2025-02-09,23:27:25,+917490292707,+916352073232,VOICE,7,404467706002278,351005446328721,Mumbai_BTS_011,404-45-243-433,Mumbai
CDR202600002539,2025-11-16,07:41:56,+919577730855,+918581648684,VOICE,283,404278748409547,357107146514053,WestBengal_BTS_004,404-45-522-026,West Bengal
CDR202600002561,2025-11-29,13:04:54,+917846405724,+916401402202,VOICE,58,404634678235611,354937861047167,Rajasthan_BTS_014,404-45-564-004,Rajasthan
CDR202600002584,2025-01-23,11:29:02,+917626526174,+918750445092,VOICE,705,404389859076199,357601285089590,UttarPradesh_BTS_005,404-45-478-292,Uttar Pradesh
CDR202600002599,2025-03-04,23:44:53,+918698090248,+919269942245,VOICE,114,404444847520739,358964812715201,WestBengal_BTS_009,404-45-304-837,West Bengal
CDR202600002600,2025-05-30,19:20:12,+919463351743,+918508994332,VOICE,214,404428572919739,353680846543826,Rajasthan_BTS_004,404-45-316-936,Rajasthan
CDR202600002604,2025-10-21,20:54:58,+916817019152,+917072123291,VOICE,16,404231217152799,351462525351204,WestBengal_BTS_001,404-45-981-041,West Bengal
CDR202600002608,2025-07-21,08:40:25,+917228675938,+918782882163,SMS,0,404440284116771,356185755968848,Rajasthan_BTS_004,404-45-316-936,Rajasthan
CDR202600002611,2025-05-23,06:46:56,+919976782155,+916484393957,VOICE,145,404964747345476,358908149840555,Rajasthan_BTS_015,404-45-612-781,Rajasthan
CDR202600002671,2025-12-01,14:59:51,+918943125746,+919322807894,VOICE,11,404168942611256,351784686010715,Delhi_BTS_006,404-45-629-463,Delhi
CDR202600002677,2025-09-23,16:08:55,+919018461351,+916769659872,VOICE,225,404773704391020,350784103760163,Rajasthan_BTS_009,404-45-742-164,Rajasthan
CDR202600002697,2025-06-24,16:17:40,+918473269592,+919108306719,VOICE,35,404467580289227,358129775878723,Mumbai_BTS_007,404-45-348-804,Mumbai
CDR202600002707,2025-01-17,00:51:18,+917113752610,+918555023947,VOICE,193,404965372788505,358467100462428,Karnataka_BTS_007,404-45-294-304,Karnataka
CDR202600002738,2025-01-15,05:59:55,+917108740274,+917545752288,VOICE,28,404284426326187,355625048600552,Rajasthan_BTS_006,404-45-246-272,Rajasthan
CDR202600002777,2025-08-30,09:11:39,+918958328128,+918819627982,VOICE,38,404255811615132,354261399918380,Karnataka_BTS_005,404-45-102-400,Karnataka
CDR202600002781,2025-01-29,12:40:39,+916084590218,+916580744080,VOICE,134,404710489379335,355052302074090,Karnataka_BTS_005,404-45-102-400,Karnataka
CDR202600002852,2025-02-07,00:28:15,+918160527579,+917549758539,SMS,0,404006528525093,358801880623086,Gujarat_BTS_005,404-45-716-028,Gujarat
CDR202600002855,2025-07-27,22:54:34,+917392333759,+919034522106,SMS,0,404572775144766,353860277588013,UttarPradesh_BTS_007,404-45-999-138,Uttar Pradesh
CDR202600002859,2025-12-11,11:06:02,+918279910426,+919558612529,SMS,0,404145706757068,354004430320884,Mumbai_BTS_007,404-45-196-100,Mumbai
CDR202600002862,2025-12-23,22:41:15,+916845331824,+919164081065,VOICE,44,404628334104639,355902365483111,UttarPradesh_BTS_012,404-45-233-653,Uttar Pradesh
CDR202600002865,2025-05-28,23:36:50,+917475788834,+919819865320,VOICE,70,404018421647527,352331354067753,WestBengal_BTS_005,404-45-901-954,West Bengal
CDR202600002907,2025-07-30,15:46:48,+918404329290,+919294197334,VOICE,16,404269251601076,358894153132956,UttarPradesh_BTS_005,404-45-478-292,Uttar Pradesh
CDR202600002918,2025-01-28,16:01:33,+918984132297,+919378862324,VOICE,226,404120193048594,351266724525504,UttarPradesh_BTS_013,404-45-265-760,Uttar Pradesh
CDR202600002924,2025-03-17,00:44:35,+919500387142,+918978860352,SMS,0,404723869506877,355298936817240,UttarPradesh_BTS_011,404-45-357-928,Uttar Pradesh
CDR202600002929,2025-08-10,17:58:16,+917794181831,+917298856988,VOICE,231,404812323546107,350590506979434,UttarPradesh_BTS_010,404-45-749-874,Uttar Pradesh
CDR202600002932,2025-02-01,11:37:26,+919282430009,+919281112714,MISSED,0,404555561566700,358438580519187,Maharashtra_BTS_006,404-45-987-104,Maharashtra
CDR202600002997,2025-02-04,23:05:19,+918107066285,+919451505924,VOICE,52,404549174076855,358850283648944,Mumbai_BTS_007,404-45-196-100,Mumbai
CDR202600003001,2025-11-30,02:47:16,+918279910426,+917159170816,SMS,0,404145706757068,354004430320884,Karnataka_BTS_006,404-45-669-678,Karnataka
CDR202600003016,2025-08-08,04:42:09,+917750018186,+918147188723,VOICE,135,404501555353412,359396441541553,UttarPradesh_BTS_013,404-45-822-438,Uttar Pradesh
CDR202600003023,2025-12-24,15:37:47,+919762234042,+919590554638,VOICE,147,404301171300967,353279036701435,Delhi_BTS_005,404-45-830-320,Delhi
CDR202600003029,2025-05-14,19:06:00,+919689954668,+918328382428,VOICE,9,404962482169580,354487431859263,WestBengal_BTS_002,404-45-315-699,West Bengal
CDR202600003072,2025-07-31,15:27:29,+916028073851,+918621001114,SMS,0,404331703235308,352624009006363,Mumbai_BTS_007,404-45-348-804,Mumbai
CDR202600003073,2025-12-08,22:53:18,+916737515115,+918524506203,MISSED,0,404360316056171,351269428395635,UttarPradesh_BTS_010,404-45-370-518,Uttar Pradesh
CDR202600003084,2025-09-07,01:49:25,+917795530276,+919521875296,VOICE,299,404388681313721,351611048138259,Mumbai_BTS_002,404-45-702-226,Mumbai
CDR202600003125,2025-08-12,13:41:56,+919318156546,+919648858310,VOICE,48,404673932649158,355201666013101,UttarPradesh_BTS_005,404-45-478-292,Uttar Pradesh
CDR202600003141,2025-10-14,18:31:15,+918501533467,+918571323060,VOICE,85,404131687956177,352429709512718,Rajasthan_BTS_006,404-45-651-270,Rajasthan
CDR202600003142,2025-04-05,08:29:47,+918850787121,+919287806866,VOICE,76,404454555808620,356330698553503,Rajasthan_BTS_001,404-45-670-225,Rajasthan
CDR202600003145,2025-07-12,21:54:15,+917650687520,+917627289560,VOICE,2,404004633415544,350153309014082,Maharashtra_BTS_002,404-45-967-353,Maharashtra
CDR202600003175,2025-03-10,18:00:56,+918089636555,+916801079158,VOICE,112,404486303553143,350252839904629,Karnataka_BTS_003,404-45-270-417,Karnataka
CDR202600003182,2025-07-03,16:20:12,+919141769180,+918859333151,VOICE,72,404155677639442,359039561439856,Rajasthan_BTS_012,404-45-798-907,Rajasthan
CDR202600003190,2025-11-14,22:54:26,+919902167173,+919721137696,VOICE,56,404885809111241,350376403525825,Maharashtra_BTS_002,404-45-199-368,Maharashtra
CDR202600003199,2025-02-06,04:31:26,+916045551968,+919783341503,VOICE,5,404941451916968,359060440546821,Delhi_BTS_004,404-45-652-774,Delhi
CDR202600003213,2025-03-20,17:26:29,+917150010477,+916866588584,SMS,0,404379997963274,358862571013301,Rajasthan_BTS_017,404-45-880-166,Rajasthan
CDR202600003222,2025-04-19,13:40:18,+917368231220,+916911142376,VOICE,131,404249370085214,352799831662494,Maharashtra_BTS_007,404-45-314-687,Maharashtra
CDR202600003236,2025-01-17,22:14:08,+916177150902,+917308030520,VOICE,3,404672777539381,350485103528476,Maharashtra_BTS_001,404-45-204-095,Maharashtra
CDR202600003245,2025-01-02,20:12:16,+918741550706,+917835301377,VOICE,143,404503668221584,357972942224507,TamilNadu_BTS_004,404-45-513-123,Tamil Nadu
CDR202600003250,2025-07-12,13:54:05,+918028365101,+919333238923,VOICE,3,404306689023286,354283499867601,Karnataka_BTS_007,404-45-322-992,Karnataka
CDR202600003260,2025-02-13,08:42:51,+917429104397,+917202552638,VOICE,9,404006156605622,355563126910038,Maharashtra_BTS_009,404-45-646-747,Maharashtra
CDR202600003264,2025-03-26,11:17:14,+916040197081,+916015450890,SMS,0,404410923528424,359667456124028,WestBengal_BTS_001,404-45-915-996,West Bengal
CDR202600003274,2025-10-28,06:25:56,+916356003739,+917336869670,MISSED,0,404030289094045,355003111474583,WestBengal_BTS_004,404-45-522-026,West Bengal
CDR202600003319,2025-05-13,18:34:02,+917330684763,+916906737601,VOICE,6,404994905952113,352705936611789,WestBengal_BTS_003,404-45-266-820,West Bengal
CDR202600003329,2025-01-07,05:24:21,+917750018186,+919976782155,VOICE,42,404501555353412,359396441541553,Mumbai_BTS_006,404-45-319-553,Mumbai
CDR202600003359,2025-08-30,13:08:47,+919412279889,+917291698031,VOICE,73,404742125811759,355669329206147,UttarPradesh_BTS_008,404-45-860-567,Uttar Pradesh
CDR202600003366,2025-07-01,15:03:49,+916045551968,+916356168385,VOICE,108,404941451916968,359060440546821,UttarPradesh_BTS_001,404-45-234-688,Uttar Pradesh
CDR202600003374,2025-12-09,12:47:48,+919345231893,+916798129927,VOICE,62,404841123582734,357477266962404,Rajasthan_BTS_008,404-45-981-113,Rajasthan
CDR202600003387,2025-05-25,22:47:03,+918537191794,+919726146663,VOICE,131,404002422058820,359844095525162,Gujarat_BTS_002,404-45-854-105,Gujarat
CDR202600003402,2025-08-06,17:31:06,+919458003318,+917338873625,VOICE,189,404149788244076,350705976494619,UttarPradesh_BTS_003,404-45-736-577,Uttar Pradesh
CDR202600003408,2025-04-01,18:48:29,+919521039482,+918841644330,VOICE,135,404466115222472,350581266035703,UttarPradesh_BTS_003,404-45-736-577,Uttar Pradesh
CDR202600003420,2025-09-14,03:39:18,+919990782892,+918168929275,VOICE,44,404515736538903,352655559422146,Maharashtra_BTS_003,404-45-487-081,Maharashtra
CDR202600003425,2025-05-15,18:30:51,+918682534164,+919295208447,VOICE,5,404398224101371,356644749682183,Mumbai_BTS_010,404-45-296-195,Mumbai
CDR202600003430,2025-04-03,19:22:20,+919181703697,+917454988072,SMS,0,404195778210088,353461687222650,UttarPradesh_BTS_012,404-45-233-653,Uttar Pradesh
CDR202600003458,2025-01-01,12:26:30,+916586472494,+918653181719,VOICE,10,404877334535763,352143295907109,Delhi_BTS_002,404-45-884-129,Delhi
CDR202600003484,2025-01-01,06:07:43,+916995819189,+917317107948,SMS,0,404635454737221,351157124795211,Rajasthan_BTS_007,404-45-241-522,Rajasthan
CDR202600003497,2025-07-26,07:41:29,+917151832568,+918155040073,VOICE,6,404281632319340,357634324256395,Rajasthan_BTS_012,404-45-798-907,Rajasthan
CDR202600003502,2025-06-22,05:04:05,+919893131754,+918349992667,VOICE,282,404260928004629,350830075504748,Maharashtra_BTS_004,404-45-691-197,Maharashtra
CDR202600003560,2025-06-27,19:23:12,+917896616394,+918395953111,SMS,0,404591387784449,358927117625226,Mumbai_BTS_011,404-45-573-256,Mumbai
CDR202600003565,2025-02-14,17:48:28,+919948601321,+917082905925,VOICE,38,404987431130739,351836348769988,UttarPradesh_BTS_003,404-45-618-272,Uttar Pradesh
CDR202600003599,2025-11-16,01:00:36,+917461491478,+916813042097,VOICE,141,404398198011560,358198234070620,UttarPradesh_BTS_010,404-45-370-518,Uttar Pradesh
CDR202600003604,2025-08-09,04:23:54,+916703211022,+918182107087,MISSED,0,404192686356883,359390218447852,Gujarat_BTS_007,404-45-106-778,Gujarat
CDR202600003608,2025-06-02,04:38:26,+917461491478,+919983692422,VOICE,96,404398198011560,356077732474515,TamilNadu_BTS_006,404-45-367-210,Tamil Nadu
CDR202600003660,2025-09-21,18:54:10,+918400893265,+916433419172,VOICE,51,404986933178149,354156849302189,Mumbai_BTS_007,404-45-516-195,Mumbai
CDR202600003673,2025-11-11,23:58:53,+918038021334,+916554854531,VOICE,37,404466639978406,352870361731726,Rajasthan_BTS_010,404-45-641-258,Rajasthan
CDR202600003680,2025-01-20,02:57:35,+918053012888,+916048012150,VOICE,68,404510812631536,353490562176164,Rajasthan_BTS_003,404-45-924-324,Rajasthan
CDR202600003704,2025-08-20,07:36:06,+916347851781,+919668763787,VOICE,48,404199709609987,357478574556269,Delhi_BTS_002,404-45-231-676,Delhi
CDR202600003710,2025-04-08,16:45:32,+919899054849,+919506465538,VOICE,186,404077851458618,355207790911692,Mumbai_BTS_009,404-45-162-413,Mumbai
CDR202600003715,2025-06-23,17:45:54,+918161092580,+917685736858,VOICE,36,404210462818783,356729822138852,Mumbai_BTS_005,404-45-626-244,Mumbai
CDR202600003733,2025-12-14,22:29:28,+916391469193,+917326440547,SMS,0,404168582404303,352750066121920,Mumbai_BTS_006,404-45-785-498,Mumbai
CDR202600003737,2025-10-10,22:36:42,+917701689307,+917001870786,MISSED,0,404210206920260,352686153796303,Rajasthan_BTS_007,404-45-241-522,Rajasthan
CDR202600003742,2025-06-22,01:06:01,+917937550668,+919377120878,VOICE,98,404328676535974,356532030347240,Rajasthan_BTS_006,404-45-651-270,Rajasthan
CDR202600003743,2025-03-02,06:10:53,+918048118059,+916744202557,VOICE,199,404377242000887,355827202728097,WestBengal_BTS_005,404-45-521-822,West Bengal
CDR202600003777,2025-12-09,06:57:14,+919938247444,+917324389138,VOICE,302,404181150208640,353001387531480,Rajasthan_BTS_010,404-45-710-066,Rajasthan
CDR202600003792,2025-11-03,10:12:37,+917253451310,+919021104070,VOICE,49,404101208334605,351834242207603,Maharashtra_BTS_004,404-45-146-678,Maharashtra
CDR202600003799,2025-08-19,04:09:43,+919377120878,+919839346283,VOICE,76,404701041975815,350956831409566,WestBengal_BTS_004,404-45-522-026,West Bengal
CDR202600003811,2025-09-10,16:59:26,+916320853787,+917221820048,VOICE,477,404219702317039,351234250113016,UttarPradesh_BTS_012,404-45-145-004,Uttar Pradesh
CDR202600003816,2025-12-22,05:49:42,+916278217913,+918645734403,MISSED,0,404259022656763,355805165909224,Mumbai_BTS_011,404-45-573-256,Mumbai
CDR202600003822,2025-08-03,17:02:12,+917308030520,+917359214926,VOICE,83,404141085729438,356833672174535,Maharashtra_BTS_007,404-45-314-687,Maharashtra
CDR202600003833,2025-10-16,23:23:03,+917087455813,+917537891077,VOICE,353,404625100793347,358823910068242,Mumbai_BTS_005,404-45-626-244,Mumbai
CDR202600003883,2025-05-30,22:40:14,+919234911225,+916737986034,VOICE,161,404140644645267,352963611414607,WestBengal_BTS_004,404-45-283-755,West Bengal
CDR202600003893,2025-01-27,23:50:48,+916915091394,+916812527503,VOICE,7,404678390636710,353917473967662,UttarPradesh_BTS_011,404-45-966-053,Uttar Pradesh
CDR202600003894,2025-11-22,08:19:49,+918451295238,+918917058490,VOICE,458,404865087357160,356996084476529,Rajasthan_BTS_001,404-45-670-225,Rajasthan
CDR202600003897,2025-10-10,13:21:43,+918537675188,+918654893141,VOICE,203,404238339791786,357982534383911,WestBengal_BTS_003,404-45-266-820,West Bengal
CDR202600003902,2025-04-19,05:49:51,+918648812335,+916813042097,VOICE,242,404626063690153,352561621655971,Rajasthan_BTS_001,404-45-670-225,Rajasthan
CDR202600003932,2025-03-15,19:51:22,+917439098498,+916541196865,VOICE,28,404123690617632,356937589106593,Delhi_BTS_003,404-45-371-541,Delhi
CDR202600003934,2025-06-01,17:24:50,+917654232184,+919332010730,SMS,0,404850782025279,359043332001581,Delhi_BTS_006,404-45-223-254,Delhi
CDR202600003942,2025-08-19,12:29:56,+918155040073,+916906737601,VOICE,31,404597732804868,359769031075160,Rajasthan_BTS_012,404-45-798-907,Rajasthan
CDR202600003950,2025-07-14,10:50:29,+918386857947,+919963923994,VOICE,124,404078416980158,354034089734219,Maharashtra_BTS_005,404-45-891-297,Maharashtra
CDR202600003957,2025-09-26,23:01:01,+917735506680,+918916760794,VOICE,155,404180501337592,357499946852853,Maharashtra_BTS_009,404-45-350-168,Maharashtra
CDR202600003965,2025-02-01,06:53:57,+917222107735,+917924995621,VOICE,324,404758513221061,352182253294109,WestBengal_BTS_006,404-45-373-164,West Bengal
CDR202600003968,2025-01-26,18:36:52,+917445304099,+916537754178,VOICE,92,404531470466848,359579162032643,Karnataka_BTS_001,404-45-767-554,Karnataka
CDR202600003988,2025-12-22,10:52:07,+917935702426,+917599232407,VOICE,130,404080880735091,351941214544527,Gujarat_BTS_005,404-45-338-518,Gujarat
CDR202600004000,2025-09-09,11:07:38,+917685568330,+917600606591,VOICE,197,404538801443233,356861719798878,TamilNadu_BTS_006,404-45-678-536,Tamil Nadu
CDR202600004020,2025-08-20,20:25:21,+918897183146,+916720582936,VOICE,180,404171778971064,357654444675242,Maharashtra_BTS_001,404-45-204-095,Maharashtra
CDR202600004025,2025-12-05,17:37:34,+917970169332,+918847017234,VOICE,15,404164984931394,359981012273854,WestBengal_BTS_001,404-45-915-996,West Bengal
CDR202600004034,2025-03-31,00:55:34,+916763975075,+917670399159,VOICE,204,404772074110695,352556284894219,Rajasthan_BTS_019,404-45-471-900,Rajasthan
CDR202600004037,2025-08-22,03:59:57,+917861070842,+916189433325,VOICE,19,404678079569957,358269007097758,UttarPradesh_BTS_006,404-45-769-542,Uttar Pradesh
CDR202600004059,2025-12-14,12:57:55,+917881796471,+917640376327,VOICE,174,404164399349034,356455639145259,Delhi_BTS_002,404-45-935-071,Delhi
CDR202600004067,2025-11-20,16:31:04,+917285876259,+916239903629,VOICE,107,404979128966102,352485798085342,Rajasthan_BTS_010,404-45-710-480,Rajasthan
CDR202600004094,2025-10-30,18:28:03,+916804593310,+918560214777,VOICE,26,404667659729163,358633520978762,Delhi_BTS_002,404-45-935-071,Delhi
CDR202600004112,2025-03-01,12:18:16,+919555172985,+919686242865,VOICE,277,404604201208544,358425382156771,TamilNadu_BTS_006,404-45-678-536,Tamil Nadu
CDR202600004116,2025-03-30,12:24:48,+917057305763,+917139435997,SMS,0,404434453836044,352803608790508,UttarPradesh_BTS_006,404-45-108-684,Uttar Pradesh
CDR202600004131,2025-10-05,02:49:42,+918293896404,+917129098232,VOICE,187,404482953113495,352852321828278,Mumbai_BTS_008,404-45-984-747,Mumbai
CDR202600004137,2025-04-19,11:36:58,+917188146830,+917055020289,VOICE,26,404102946232568,353042767210796,Maharashtra_BTS_007,404-45-750-855,Maharashtra
CDR202600004147,2025-08-03,02:58:51,+916899271434,+918365467938,VOICE,403,404421629476650,357285006818961,Maharashtra_BTS_001,404-45-881-345,Maharashtra
CDR202600004169,2025-07-22,14:22:52,+919181703697,+916182088860,VOICE,175,404195778210088,353461687222650,Maharashtra_BTS_005,404-45-891-297,Maharashtra
CDR202600004188,2025-10-12,11:48:36,+916082929566,+919278852144,VOICE,62,404761228926790,352559665473969,Delhi_BTS_003,404-45-662-170,Delhi
CDR202600004198,2025-10-18,17:32:51,+916308738289,+916724635767,VOICE,22,404709937393612,351921504599232,Delhi_BTS_004,404-45-652-774,Delhi
