CDR_ID,Timestamp,Account_ID,Caller_Number,Callee_Number,Duration_Seconds,Call_Type,Cell_ID,Location_Area,Data_Volume_MB,Roaming_Indicator,IMEI,IMSI
CDR_00000178,2023-01-12 03:11:19,ACC_00271,+17391850410,+15924716162,17.0,DATA,CELL_00285,BOS,62.84,0,546918405305923,316795295208600
CDR_00000179,2023-01-12 05:46:48,ACC_00083,+16122066906,+12487744014,760.0,VOICE,CELL_00259,LA,85.51,0,648652418274576,310541059513817
CDR_00000180,2023-01-12 06:56:11,ACC_00486,+18222403612,+16395356251,20.0,SMS,CELL_00422,BOS,52.36,0,382291584693389,315355925448482
CDR_00000181,2023-01-12 07:20:24,ACC_00049,+15202174946,+19036287185,29.0,VOICE,CELL_00120,BOS,40.63,0,698960262302039,314770297728367
CDR_00000182,2023-01-12 08:25:54,ACC_00028,+14019291426,+18734947466,201.0,ROAMING,CELL_00036,HOU,6.12,0,794507813346570,310817383162879
CDR_00000183,2023-01-12 09:02:35,ACC_00045,+16545289705,+16489339369,93.0,SMS,CELL_00112,SEA,41.85,0,440380796714451,313632347352053
CDR_00000184,2023-01-12 10:31:49,ACC_00100,+13035679848,+17776312309,137.0,ROAMING,CELL_00136,NYC,115.75,0,990530709685570,316865782448852
CDR_00000185,2023-01-12 11:58:40,ACC_00446,+17669441247,+14027401781,431.0,SMS,CELL_00139,MIA,35.59,0,464765004650315,314053859658481
CDR_00000186,2023-01-12 12:27:34,ACC_00124,+16600053551,+17006879887,100.0,VOICE,CELL_00370,LA,47.65,0,425897478991175,315779000529121
CDR_00000187,2023-01-12 14:47:39,ACC_00483,+19183756968,+15619024419,35.0,SMS,CELL_00087,SEA,3.65,0,516840512692460,314647607841965
CDR_00000188,2023-01-12 17:36:50,ACC_00196,+15314085459,+12548401907,66.0,ROAMING,CELL_00067,MIA,116.15,0,406487963516767,312618758539798
CDR_00000189,2023-03-04 15:15:04,ACC_00068,+19531590930,+19670099212,157.0,VOICE,CELL_00043,HOU,3.1,0,950567590212830,312947853270265
CDR_00000190,2023-01-12 19:10:40,ACC_00442,+14676512770,+15965249028,90.0,SMS,CELL_00388,SEA,59.73,0,985313304047190,313974468390694
CDR_00000191,2023-01-12 19:16:03,ACC_00001,+19468664715,+19612593464,151.0,SMS,CELL_00089,LA,21.75,0,925537834699281,314746550797082
CDR_00000192,2023-09-18 03:13:15,ACC_00225,+16729034198,+18953746481,2414.0,VOICE,CELL_00319,CHI,32.4,0,496293421536795,315015228138555
CDR_00000193,2023-10-30 10:11:58,ACC_00495,+17291072113,+17611407131,717.0,VOICE,CELL_00408,LA,2.24,0,509493166004668,316371214851837
CDR_00000194,2023-01-12 20:35:34,ACC_00374,+19670913334,+14139077338,123.0,ROAMING,CELL_00011,HOU,77.43,0,673302213464236,315778858378326
CDR_00000195,2023-01-12 21:37:38,ACC_00289,+18696545028,+19609880262,29.0,SMS,CELL_00478,CHI,24.81,0,404381084277998,310056647541285
CDR_00000196,2023-01-12 22:54:09,ACC_00320,+12217163923,+17015453045,19.0,VOICE,CELL_00136,SEA,19.04,0,909745358110216,314146977388109
CDR_00000197,2023-01-12 23:52:49,ACC_00296,+14360361453,+15338874811,584.0,SMS,CELL_00353,HOU,1.79,0,731219322519920,313795855697491
CDR_00000198,2023-01-13 00:24:22,ACC_00476,+13859499517,+17065758737,88.0,DATA,CELL_00040,SEA,32.46,0,596203045135617,314959705759996
CDR_00000199,2023-01-13 01:46:27,ACC_00289,+14677291547,+13518265973,11.0,VOICE,CELL_00250,CHI,34.21,0,618051812883056,311538372768044
CDR_00000200,2023-01-13 02:59:30,ACC_00475,+14744700657,+13969463430,31.0,SMS,CELL_00417,LA,96.09,0,391350563824794,316444939567399
CDR_00000201,2023-01-13 03:18:41,ACC_00333,+17057711648,+16303311447,10.0,DATA,CELL_00053,LA,20.66,0,582486293466135,314516966065217
CDR_00000202,2023-01-13 03:41:58,ACC_00281,+12286582645,+14236759324,75.0,SMS,CELL_00242,NYC,174.79,0,885070081639010,310337793398237
CDR_00000203,2023-01-13 04:51:21,ACC_00324,+17652555048,+16405065273,247.0,DATA,CELL_00082,BOS,30.02,0,867286976660752,314165317089013
CDR_00000204,2023-01-13 05:11:45,ACC_00150,+16249322234,+14650861317,10.0,DATA,CELL_00198,MIA,106.98,0,661433143274616,313452944388850
CDR_00000205,2023-01-13 06:08:45,ACC_00405,+13512780560,+16225449808,77.0,ROAMING,CELL_00412,BOS,14.25,0,981001485586328,314918341369383
CDR_00000206,2023-01-13 06:24:04,ACC_00459,+15123018025,+19368597603,59.0,ROAMING,CELL_00028,HOU,27.88,0,597714950958866,316508651270393
CDR_00000207,2023-01-13 09:39:53,ACC_00248,+17420034353,+12635312247,103.0,VOICE,CELL_00134,LA,10.43,0,965415214348582,315921321994676
CDR_00000208,2023-01-13 09:54:32,ACC_00364,+19251606048,+19608732217,229.0,SMS,CELL_00369,HOU,128.23,0,815775394265473,310758889190854
CDR_00000209,2023-01-13 10:17:08,ACC_00122,+15935534324,+16598058190,65.0,VOICE,CELL_00461,BOS,81.08,0,905521920294466,310939682431967
CDR_00000210,2023-01-13 16:33:35,ACC_00196,+18960956073,+12067712528,5.0,VOICE,CELL_00170,BOS,42.04,0,616888954748926,311542529841832
CDR_00000211,2023-01-13 17:07:19,ACC_00455,+19760517406,+14675347696,64.0,ROAMING,CELL_00320,HOU,12.87,0,940788695696709,311157930234796
CDR_00000212,2023-01-13 18:17:46,ACC_00245,+15805683007,+16553169156,3.0,SMS,CELL_00318,BOS,70.72,0,949606122250337,316417148945774
CDR_00000213,2023-01-13 19:56:48,ACC_00120,+19762614480,+16424702369,14.0,VOICE,CELL_00396,BOS,50.28,0,963538297437450,311557209344737
CDR_00000214,2023-01-13 20:26:20,ACC_00353,+16632568736,+18771826636,628.0,SMS,CELL_00106,CHI,16.18,0,517315670277329,315074135429018
CDR_00000215,2023-01-13 20:45:51,ACC_00317,+18708240823,+14764810828,283.0,ROAMING,CELL_00293,HOU,13.13,0,645435312592299,315797860129508
CDR_00000216,2023-05-30 14:17:52,ACC_00279,+13750376173,+14151640226,119.0,VOICE,CELL_00394,HOU,36.69,0,850015329867778,316518994787282
CDR_00000217,2023-01-14 00:18:48,ACC_00347,+13554120433,+15325232750,293.0,ROAMING,CELL_00270,LA,13.11,0,878562275203242,313046683606766
CDR_00000218,2023-01-14 01:25:44,ACC_00155,+13537684156,+15089886798,175.0,SMS,CELL_00344,NYC,65.98,0,834770788751856,313058360292607
CDR_00000219,2023-01-14 02:03:14,ACC_00487,+16899317165,+18210907144,56.0,ROAMING,CELL_00222,SEA,6.79,0,627172527149042,313834424656760
CDR_00000220,2023-01-14 04:04:36,ACC_00114,+17705956024,+15728024991,352.0,ROAMING,CELL_00196,HOU,67.46,0,933955734301856,314590908541195
CDR_00000221,2023-06-17 11:49:04,ACC_00443,+16904713572,+17366461731,1213.0,VOICE,CELL_00339,HOU,50.91,0,534142626784864,316457685230987
CDR_00000222,2023-05-26 10:29:54,ACC_00138,+18079561634,+13516313994,2258.0,VOICE,CELL_00251,LA,32.48,0,984121826153359,310483887419333
CDR_00000223,2023-01-14 06:47:09,ACC_00327,+14891824985,+14472799818,161.0,VOICE,CELL_00056,CHI,14.48,0,922949258280011,310863422519996
CDR_00000224,2023-01-14 06:53:45,ACC_00243,+19951917312,+16816587693,60.0,SMS,CELL_00064,LA,22.9,0,417161212396672,313849753170740
CDR_00000225,2023-01-14 08:41:41,ACC_00390,+15521102066,+17842681956,61.0,VOICE,CELL_00229,CHI,57.16,0,892073100201094,316947903294686
CDR_00000226,2023-01-14 08:48:45,ACC_00481,+12651866514,+19754805289,34.0,VOICE,CELL_00210,HOU,43.08,0,734097084582592,314674782622835
CDR_00000227,2023-01-14 10:16:37,ACC_00237,+14387099743,+18005310335,29.0,DATA,CELL_00374,MIA,155.24,0,810280419677148,315295894639753
CDR_00000228,2023-01-14 12:03:17,ACC_00087,+17324124078,+16879897401,51.0,VOICE,CELL_00438,SEA,6.46,0,916879979089321,315980460201602
CDR_00000229,2023-01-14 13:41:42,ACC_00209,+16425598048,+14638951488,44.0,DATA,CELL_00247,CHI,159.71,0,383979281247747,311502330211567
CDR_00000230,2023-09-17 04:09:46,ACC_00418,+19761439269,+14405533047,173.0,VOICE,CELL_00100,NYC,17.33,0,788695328145712,313924969812079
CDR_00000231,2023-01-14 16:27:20,ACC_00378,+15082839564,+16341194985,23.0,DATA,CELL_00132,CHI,36.66,0,901396174169632,314072980338810
CDR_00000232,2023-01-14 21:31:58,ACC_00039,+13717849788,+12300536627,107.0,VOICE,CELL_00071,BOS,85.14,0,375782926687964,312958006846223
CDR_00000233,2023-01-14 22:40:03,ACC_00138,+14061939548,+15521424479,184.0,SMS,CELL_00204,SEA,7.21,0,997495801124337,313930599928641
CDR_00000234,2023-01-15 00:45:18,ACC_00298,+14971561220,+19916424909,327.0,VOICE,CELL_00427,HOU,2.71,0,352216648379806,315393109323564
CDR_00000235,2023-01-15 00:48:04,ACC_00403,+14826916600,+17872400531,154.0,SMS,CELL_00028,BOS,77.5,0,373391327905764,316778448097310
CDR_00000236,2023-01-15 01:30:38,ACC_00344,+13106883316,+16706378423,59.0,DATA,CELL_00386,LA,110.57,0,557223488719312,315914730287404
CDR_00000237,2023-01-15 03:05:56,ACC_00370,+12276475380,+18283853205,39.0,DATA,CELL_00495,MIA,136.09,0,391030242709746,315049347664288
CDR_00000238,2023-01-15 08:28:11,ACC_00209,+18279929308,+18801765284,170.0,SMS,CELL_00188,CHI,32.46,0,953814411521164,315252670847261
CDR_00000239,2023-01-15 10:13:07,ACC_00173,+13648220564,+18465711686,27.0,SMS,CELL_00175,SEA,37.04,0,721963760653728,316270582803844
CDR_00000240,2023-01-15 10:59:54,ACC_00092,+14137348246,+12506065909,52.0,SMS,CELL_00191,NYC,76.28,0,967004153142001,313801443480558
CDR_00000241,2023-01-15 14:52:16,ACC_00071,+18895276834,+15063775609,51.0,SMS,CELL_00018,CHI,1.88,0,630080807907375,315256935451454
CDR_00000242,2023-01-15 14:55:09,ACC_00353,+13714729295,+19570336922,49.0,DATA,CELL_00323,SEA,54.72,0,632900412548074,316311511642139
CDR_00000243,2023-01-15 15:41:25,ACC_00090,+19021740718,+12106639186,78.0,ROAMING,CELL_00306,BOS,162.38,0,829597229322625,314119075309997
CDR_00000244,2023-01-15 16:20:34,ACC_00378,+14060066736,+12984595060,41.0,VOICE,CELL_00056,HOU,72.48,0,594542460080992,310597103135806
CDR_00000245,2023-01-15 17:16:55,ACC_00380,+18646003965,+13531009948,108.0,ROAMING,CELL_00058,SEA,28.49,0,559843718574358,315777537108593
CDR_00000246,2023-01-15 17:36:50,ACC_00367,+19772748281,+15057145979,3.0,DATA,CELL_00466,HOU,23.38,0,533869231698506,312751040581964
CDR_00000247,2023-01-15 18:14:23,ACC_00153,+17312895194,+18631845927,184.0,SMS,CELL_00272,LA,91.23,0,807440746072213,310349758999212
CDR_00000248,2023-01-15 22:59:23,ACC_00217,+17775140381,+16053320832,44.0,VOICE,CELL_00007,SEA,42.18,0,384288201929482,312783618805345
CDR_00000249,2023-01-15 23:17:11,ACC_00026,+13862303097,+14166042000,23.0,DATA,CELL_00481,CHI,21.47,0,762846124716573,313777613213852
CDR_00000250,2023-01-15 23:56:49,ACC_00349,+14070524944,+14974709534,4.0,SMS,CELL_00010,LA,81.18,0,582851447766001,313992588639426
CDR_00000251,2023-01-16 01:03:16,ACC_00226,+19994883421,+18930070861,13.0,DATA,CELL_00167,CHI,0.1,0,386162699963461,312540079567946
CDR_00000252,2023-01-16 02:20:32,ACC_00380,+18433938451,+19515337620,61.0,VOICE,CELL_00372,NYC,42.64,0,437797080843224,315274918814833
CDR_00000253,2023-01-16 04:28:07,ACC_00441,+17358788838,+13049467026,17.0,SMS,CELL_00174,MIA,42.87,0,420965374717454,310450710534513
CDR_00000254,2023-01-16 04:54:39,ACC_00195,+15141144388,+14308587829,826.0,DATA,CELL_00080,CHI,149.99,0,581145608369814,314962254670447
CDR_00000255,2023-01-16 08:26:01,ACC_00064,+14531013782,+17449689400,405.0,DATA,CELL_00418,HOU,14.29,0,920913189100796,311404528229449
CDR_00000256,2023-01-16 09:35:08,ACC_00329,+13244512045,+13342877160,68.0,VOICE,CELL_00012,LA,66.32,0,629225337920368,310061000391218
CDR_00000257,2023-01-16 09:47:05,ACC_00095,+14672283756,+13860652719,43.0,SMS,CELL_00145,HOU,76.94,0,614710786154689,312838902925659
CDR_00000258,2023-01-16 10:06:17,ACC_00133,+18282762712,+16239120949,145.0,SMS,CELL_00101,SEA,16.93,0,514773005928972,312059377687114
CDR_00000259,2023-11-11 23:28:03,ACC_00280,+15890206770,+14750250307,169.0,VOICE,CELL_00200,LA,4.07,0,673908713487085,310762927049791
CDR_00000260,2023-01-16 18:20:59,ACC_00110,+16228615944,+13995052771,99.0,ROAMING,CELL_00155,LA,41.23,0,741220172619138,312909490577645
CDR_00000261,2023-01-16 19:27:30,ACC_00096,+14643663950,+13558358194,285.0,DATA,CELL_00079,HOU,35.2,0,391879098956745,314375611393138
CDR_00000262,2023-12-24 03:33:53,ACC_00119,+16599058310,+16345070865,2854.0,VOICE,CELL_00250,LA,8.06,0,849854618890227,313198242913513
CDR_00000263,2023-01-16 21:46:38,ACC_00491,+13380290165,+18584480477,41.0,VOICE,CELL_00011,BOS,5.59,0,705881869883163,316765784184827
CDR_00000264,2023-01-16 23:36:25,ACC_00019,+14869285702,+16379791393,321.0,SMS,CELL_00403,CHI,52.07,0,689136328164947,311703923670209
CDR_00000265,2023-01-17 01:44:46,ACC_00007,+19253211350,+18893466403,263.0,DATA,CELL_00464,SEA,60.27,0,943270454712487,314089950694481
CDR_00000266,2023-01-17 02:16:28,ACC_00089,+15132674193,+17634796333,376.0,DATA,CELL_00023,CHI,155.42,0,601418394990054,312989403393107
CDR_00000267,2023-01-17 03:40:26,ACC_00338,+15614171992,+17426089561,136.0,SMS,CELL_00161,BOS,11.06,0,906836578947312,312457755968262
CDR_00000268,2023-01-17 08:32:04,ACC_00041,+18161719536,+12593653939,26.0,VOICE,CELL_00478,CHI,3.52,0,551999298154748,313231791902250
CDR_00000269,2023-01-17 09:32:00,ACC_00152,+12415061610,+16024323115,26.0,VOICE,CELL_00472,CHI,12.96,0,863346714121634,310046690957831
CDR_00000270,2023-01-17 09:48:02,ACC_00394,+19416356731,+15198686225,538.0,DATA,CELL_00499,SEA,56.49,0,437895872343904,312008049516780
CDR_00000271,2023-01-17 10:17:08,ACC_00477,+18537841399,+13020218916,48.0,DATA,CELL_00436,SEA,3.88,0,369839008305999,313713100604480
CDR_00000272,2023-01-17 15:33:33,ACC_00032,+17263445549,+13072146250,14.0,VOICE,CELL_00450,BOS,8.21,0,628902156984289,311261812659857
CDR_00000273,2023-01-17 15:51:17,ACC_00404,+19812879177,+12816865771,263.0,DATA,CELL_00066,BOS,29.03,0,397216614183281,315434441098422
CDR_00000274,2023-01-17 17:00:45,ACC_00381,+16988974226,+18748315693,121.0,VOICE,CELL_00109,HOU,99.37,0,501226992050756,312394042306830
CDR_00000275,2023-01-17 19:19:20,ACC_00123,+17315944484,+18442453415,23.0,SMS,CELL_00176,LA,165.98,0,537517587491658,311617607096554
CDR_00000276,2023-01-17 19:27:37,ACC_00449,+13988278496,+13329558344,48.0,VOICE,CELL_00396,CHI,104.61,0,498287714010453,312142053461655
CDR_00000277,2023-01-17 19:31:23,ACC_00344,+17389915689,+18350437905,67.0,ROAMING,CELL_00371,BOS,64.86,0,625107302851319,314050333346180
CDR_00000278,2023-01-17 20:05:30,ACC_00154,+17568522463,+19826575671,3.0,SMS,CELL_00162,LA,25.21,0,763220730130685,313206504654299
CDR_00000279,2023-01-18 01:09:50,ACC_00182,+13207832883,+14157289558,39.0,VOICE,CELL_00168,BOS,40.42,0,913512188550025,310616468694556
CDR_00000280,2023-01-18 05:41:25,ACC_00170,+15187149901,+18639765872,50.0,DATA,CELL_00351,CHI,5.77,0,632369996640556,312879981821090
CDR_00000281,2023-01-18 06:17:27,ACC_00057,+14231588400,+15214450528,4.0,ROAMING,CELL_00395,LA,45.44,0,843466349778902,312182315170068
CDR_00000282,2023-01-18 07:35:49,ACC_00291,+17673985647,+16766339887,144.0,DATA,CELL_00402,CHI,50.71,0,619956825866082,315194591771804
CDR_00000283,2023-01-18 11:04:41,ACC_00494,+17839966152,+18629781156,24.0,DATA,CELL_00328,NYC,56.0,0,532120815104057,314646522461770
CDR_00000284,2023-01-18 12:22:37,ACC_00326,+18408710276,+19849682022,224.0,VOICE,CELL_00199,MIA,3.3,0,367110573776325,316010401076100
CDR_00000285,2023-01-18 14:31:31,ACC_00291,+13601518094,+19496312911,98.0,SMS,CELL_00197,CHI,84.53,0,429254403015401,314581615359872
CDR_00000286,2023-01-18 15:11:31,ACC_00136,+15527828990,+19966530832,51.0,SMS,CELL_00145,HOU,43.94,0,593046542241576,314215435204602
CDR_00000287,2023-01-18 21:08:26,ACC_00379,+18392146542,+18537108606,139.0,ROAMING,CELL_00155,HOU,68.97,0,947994357277646,312813206147645
CDR_00000288,2023-01-19 02:03:48,ACC_00356,+12538997489,+17369433285,83.0,DATA,CELL_00452,MIA,1.63,0,665246479448331,312784964433132
CDR_00000289,2023-01-19 02:35:38,ACC_00495,+14378298180,+17195842534,251.0,DATA,CELL_00379,HOU,9.4,0,434144611908500,314977033679948
CDR_00000290,2023-01-19 03:00:28,ACC_00033,+19567014982,+16798771296,420.0,VOICE,CELL_00002,NYC,1.36,0,647135767731211,316666800928403
CDR_00000291,2023-01-19 03:25:11,ACC_00491,+13544595157,+19360085548,305.0,SMS,CELL_00157,SEA,3.06,0,550903449728180,314814322210663
CDR_00000292,2023-01-19 05:21:16,ACC_00065,+19936439918,+15803108504,141.0,DATA,CELL_00207,MIA,39.47,0,867873766342731,316691821599797
CDR_00000293,2023-01-19 06:06:26,ACC_00119,+15044609096,+15268870456,257.0,VOICE,CELL_00372,CHI,99.8,0,590973649341114,312910311460895
CDR_00000294,2023-01-19 06:20:41,ACC_00243,+12111082163,+16506821331,92.0,VOICE,CELL_00038,LA,75.01,0,766352040742091,313939722969589
CDR_00000295,2023-01-19 07:27:40,ACC_00468,+13548345221,+12848183670,148.0,ROAMING,CELL_00160,CHI,31.85,0,360764526205716,316815233228433
CDR_00000296,2023-01-19 14:51:40,ACC_00243,+16912836055,+17694685693,267.0,VOICE,CELL_00033,BOS,73.18,0,487108982513120,312246486657207
CDR_00000297,2023-01-19 19:23:36,ACC_00214,+16164380416,+18053880583,108.0,SMS,CELL_00373,HOU,65.03,0,443573781411895,311850143548741
CDR_00000298,2023-01-19 21:22:09,ACC_00007,+18324433558,+14347238220,64.0,SMS,CELL_00274,NYC,44.95,0,539003910757714,313619638418176
CDR_00000299,2023-03-25 13:10:31,ACC_00182,+15221152959,+19223339728,1714.0,VOICE,CELL_00111,HOU,107.63,0,989041303927686,311256620463970
CDR_00000300,2023-01-19 21:31:26,ACC_00486,+19526234665,+13972335083,246.0,SMS,CELL_00449,NYC,52.31,0,964629830216553,311301147988203
CDR_00000301,2023-01-19 22:46:11,ACC_00367,+17436201977,+18729854858,195.0,ROAMING,CELL_00230,HOU,6.07,0,877312719746450,316566102112022
CDR_00000302,2023-01-19 23:38:33,ACC_00439,+14005849129,+17503904570,69.0,DATA,CELL_00104,BOS,39.53,0,907039151744098,315277402184680
CDR_00000303,2023-01-20 01:00:25,ACC_00072,+18741256568,+14646627934,83.0,SMS,CELL_00326,CHI,92.98,0,738953146417172,312924388937545
CDR_00000304,2023-01-20 01:52:17,ACC_00030,+18942054572,+19247313636,44.0,ROAMING,CELL_00124,BOS,19.49,0,659540403450090,311211126858079
CDR_00000305,2023-01-20 04:31:42,ACC_00102,+13178268531,+14076426133,72.0,DATA,CELL_00319,MIA,72.42,0,716691376924426,315391831738539
CDR_00000306,2023-01-20 05:05:59,ACC_00450,+16985976351,+13350950520,101.0,ROAMING,CELL_00162,LA,16.62,0,737641316727893,316941694927305
CDR_00000307,2023-01-20 08:48:14,ACC_00142,+19162492533,+13129571321,105.0,SMS,CELL_00285,MIA,24.45,0,508133442084588,311241797696974
CDR_00000308,2023-01-20 09:25:52,ACC_00481,+13794025447,+18420362062,151.0,DATA,CELL_00316,NYC,151.92,0,808613878470244,314757459660237
CDR_00000309,2023-01-20 09:47:01,ACC_00160,+19226218249,+16975575541,10.0,SMS,CELL_00024,MIA,96.74,0,836285808023353,310084696633196
CDR_00000310,2023-01-20 11:01:41,ACC_00113,+19719201522,+15255009586,90.0,ROAMING,CELL_00137,CHI,40.71,0,393654320560336,316554981588151
CDR_00000311,2023-01-20 12:05:28,ACC_00426,+15435047984,+17747103944,47.0,ROAMING,CELL_00268,NYC,9.81,0,875453982821277,310589900080953
CDR_00000312,2023-01-20 14:43:07,ACC_00207,+15339992863,+14657822571,36.0,DATA,CELL_00387,CHI,27.4,0,605588775052369,311800423646915
CDR_00000313,2023-01-20 15:43:45,ACC_00457,+13403255980,+16026012682,127.0,DATA,CELL_00009,BOS,14.93,0,607360634781432,315603731197009
CDR_00000314,2023-01-20 16:07:37,ACC_00156,+16791617497,+12750441798,37.0,SMS,CELL_00131,HOU,70.42,0,697600742550492,310552210710832
CDR_00000315,2023-01-20 21:47:57,ACC_00269,+15248593611,+15976954538,101.0,ROAMING,CELL_00246,HOU,6.33,0,380402490456607,313241936578565
CDR_00000316,2023-01-20 22:20:55,ACC_00298,+15859347354,+14381089582,334.0,ROAMING,CELL_00155,BOS,66.49,0,383150831047906,310602362630326
CDR_00000317,2023-01-21 00:46:05,ACC_00198,+19548914886,+14649062074,227.0,DATA,CELL_00283,LA,85.59,0,358333541316477,316608797187825
CDR_00000318,2023-01-21 01:17:33,ACC_00089,+13185855051,+17681386436,84.0,VOICE,CELL_00198,SEA,38.78,0,921628028704427,313210240456736
CDR_00000319,2023-01-21 01:59:08,ACC_00497,+17197226354,+18359216758,24.0,ROAMING,CELL_00207,LA,158.73,0,655016967373242,312273359789515
CDR_00000320,2023-01-21 03:10:44,ACC_00431,+18743585982,+17933170854,110.0,ROAMING,CELL_00356,SEA,27.61,0,672411894071966,310643074504671
CDR_00000321,2023-01-21 04:03:52,ACC_00034,+14996283761,+15076883054,273.0,ROAMING,CELL_00258,BOS,51.55,0,560598586165515,313188553612939
CDR_00000322,2023-01-21 04:42:52,ACC_00142,+18698106679,+13770259421,413.0,DATA,CELL_00499,LA,54.39,0,596814637604062,314334822953936
CDR_00000323,2023-01-21 04:43:13,ACC_00008,+17950074704,+19045157921,36.0,ROAMING,CELL_00349,HOU,1.46,0,991151226952416,311061157946757
CDR_00000324,2023-01-21 04:51:40,ACC_00392,+19648988665,+14662886761,63.0,DATA,CELL_00041,NYC,122.67,0,974616556391782,312647066409825
CDR_00000325,2023-01-21 08:23:39,ACC_00176,+18449123180,+15856879270,70.0,SMS,CELL_00177,LA,26.1,0,885215476906293,311331703336453
CDR_00000326,2023-01-21 10:47:19,ACC_00475,+15214844732,+14978193103,186.0,ROAMING,CELL_00416,LA,98.03,0,913690445333106,311793969269299
CDR_00000327,2023-01-21 11:10:47,ACC_00494,+18953634723,+12857404550,180.0,VOICE,CELL_00013,MIA,23.61,0,664665983715879,313225965003649
CDR_00000328,2023-01-21 11:45:43,ACC_00114,+13274358639,+18575319913,45.0,DATA,CELL_00395,SEA,53.67,0,532548642188074,316719069527585
CDR_00000329,2023-01-21 14:59:53,ACC_00058,+13756961782,+17389732866,24.0,ROAMING,CELL_00350,BOS,110.32,0,609273353348622,316914811305450
CDR_00000330,2023-01-21 16:53:30,ACC_00285,+16498964738,+14722650534,15.0,DATA,CELL_00093,BOS,39.0,0,608083195753949,316770017973037
CDR_00000331,2023-01-21 17:08:45,ACC_00100,+13865425667,+19325937718,34.0,DATA,CELL_00247,LA,187.79,0,699379092357933,314210174941315
CDR_00000332,2023-01-21 18:53:37,ACC_00425,+18300620439,+14387424014,38.0,SMS,CELL_00446,CHI,46.67,0,614009947305158,311290462856979
