CDR_ID,Call_Date,Call_Start_Time,A_Party_Number,B_Party_Number,Call_Type,Call_Duration_Seconds,IMSI,IMEI,First_BTS_Location,First_Cell_Global_ID,Roaming_Network_Circle
CDR202600002354,2025-08-22,01:13:58,+917221606897,+916226722085,VOICE,149,404148061648631,357336098013521,Maharashtra_BTS_004,404-45-691-197,Maharashtra
CDR202600002364,2025-09-05,20:35:27,+917310983111,+916287861707,VOICE,84,404773058174668,350742010959527,Mumbai_BTS_012,404-45-553-828,Mumbai
CDR202600002368,2025-12-20,19:30:48,+919509967774,+919755692262,VOICE,31,404289699415715,351259704035406,UttarPradesh_BTS_007,404-45-779-107,Uttar Pradesh
CDR202600002371,2025-06-02,20:14:36,+919689954668,+917956695406,VOICE,89,404962482169580,354487431859263,UttarPradesh_BTS_004,404-45-170-901,Uttar Pradesh
CDR202600002376,2025-12-30,16:34:49,+918682207748,+919099798724,SMS,0,404524374478372,350218309222213,Gujarat_BTS_006,404-45-833-666,Gujarat
CDR202600002390,2025-03-25,02:50:08,+918072472026,+917744360064,SMS,0,404613574841356,354063040153955,Maharashtra_BTS_002,404-45-967-353,Maharashtra
CDR202600002394,2025-11-17,03:06:58,+918073269811,+919108328332,VOICE,6,404228986043786,356501440284578,UttarPradesh_BTS_015,404-45-954-379,Uttar Pradesh
CDR202600002405,2025-08-04,08:03:29,+917716888285,+917050477573,MISSED,0,404194690073490,358896376963715,UttarPradesh_BTS_010,404-45-749-874,Uttar Pradesh
CDR202600002419,2025-02-20,18:55:55,+919767607703,+917896773158,SMS,0,404539689578494,355822235079438,Rajasthan_BTS_009,404-45-742-164,Rajasthan
CDR202600002445,2025-06-27,20:14:25,+918677835293,+918193179590,VOICE,195,404914110856479,359942593657521,Gujarat_BTS_007,404-45-106-778,Gujarat
CDR202600002483,2025-09-10,20:37:20,+917280030183,+916793257571,VOICE,84,404331547448022,350357150200566,Mumbai_BTS_002,404-45-702-226,Mumbai
CDR202600002486,2025-09-23,14:40:26,+916527716275,+918160543442,VOICE,91,404039207313020,355304345762499,Rajasthan_BTS_019,404-45-951-827,Rajasthan
CDR202600002511,2025-12-26,21:14:35,+918438901003,+919063194499,VOICE,275,404300837083033,353626590330348,Maharashtra_BTS_006,404-45-489-285,Maharashtra
CDR202600002517,2025-07-02,15:58:39,+919390373823,+916309299966,VOICE,51,404644299712659,357932801799654,Maharashtra_BTS_003,404-45-665-301,Maharashtra
CDR202600002526,2025-01-12,11:11:44,+916459441639,+917407396126,VOICE,29,404565046361968,353802504484345,Gujarat_BTS_007,404-45-325-460,Gujarat
CDR202600002550,2025-10-29,10:03:38,+917597324779,+917492037123,SMS,0,404864899645981,351852185975068,Karnataka_BTS_002,404-45-195-949,Karnataka
CDR202600002574,2025-04-26,11:25:03,+918234659344,+919544100830,VOICE,33,404045370086611,351830211436526,Rajasthan_BTS_016,404-45-619-624,Rajasthan
CDR202600002589,2025-05-24,20:34:43,+916952248854,+919966441687,VOICE,190,404704924831411,352062509939558,Karnataka_BTS_005,404-45-565-293,Karnataka
CDR202600002594,2025-09-08,21:57:46,+918591390562,+918431994101,VOICE,110,404289043181611,356642606958209,Maharashtra_BTS_004,404-45-146-678,Maharashtra
CDR202600002605,2025-07-02,10:40:29,+916233045738,+918147651676,SMS,0,404749275730228,351383067069519,Karnataka_BTS_006,404-45-848-803,Karnataka
CDR202600002606,2025-08-13,02:54:42,+916768200913,+918329411462,VOICE,15,404313833588735,353694004035084,UttarPradesh_BTS_012,404-45-233-653,Uttar Pradesh
CDR202600002611,2025-05-23,06:46:56,+919976782155,+916484393957,VOICE,145,404964747345476,358908149840555,Rajasthan_BTS_015,404-45-612-781,Rajasthan
CDR202600002630,2025-02-16,07:30:10,+919390373823,+916332772736,SMS,0,404644299712659,357932801799654,UttarPradesh_BTS_009,404-45-719-216,Uttar Pradesh
CDR202600002655,2025-02-17,02:00:49,+919647420415,+916125151698,VOICE,44,404583565986167,356635328145473,UttarPradesh_BTS_006,404-45-726-827,Uttar Pradesh
CDR202600002662,2025-07-26,02:45:12,+919372873392,+917717802928,VOICE,103,404301993167344,357991519174120,Rajasthan_BTS_001,404-45-670-225,Rajasthan
CDR202600002670,2025-05-06,07:27:41,+916441047693,+917008729392,VOICE,75,404403124328809,356044295639635,Mumbai_BTS_001,404-45-446-022,Mumbai
CDR202600002677,2025-09-23,16:08:55,+919018461351,+916769659872,VOICE,225,404773704391020,350784103760163,Rajasthan_BTS_009,404-45-742-164,Rajasthan
CDR202600002680,2025-11-03,21:13:23,+918775342521,+918438901003,VOICE,25,404069546113957,358349384137243,TamilNadu_BTS_001,404-45-698-489,Tamil Nadu
CDR202600002690,2025-05-03,12:53:06,+919377120878,+916379581696,VOICE,66,404701041975815,359742313395500,UttarPradesh_BTS_010,404-45-370-518,Uttar Pradesh
CDR202600002693,2025-12-28,22:36:40,+919689954668,+919180671494,VOICE,68,404962482169580,354487431859263,WestBengal_BTS_001,404-45-981-041,West Bengal
CDR202600002695,2025-09-11,05:26:47,+918147651676,+919354279372,SMS,0,404074397792308,356894263910237,Delhi_BTS_003,404-45-662-170,Delhi
CDR202600002703,2025-08-07,00:46:11,+916000914011,+918164818580,VOICE,26,404219362934400,355106855474818,Delhi_BTS_001,404-45-999-581,Delhi
CDR202600002723,2025-03-19,09:14:14,+919679681556,+919956147272,VOICE,133,404834365364532,352544019717877,Maharashtra_BTS_005,404-45-181-876,Maharashtra
CDR202600002742,2025-01-22,06:22:10,+917103776964,+917942536517,VOICE,38,404530150497959,353207339910650,Rajasthan_BTS_013,404-45-448-115,Rajasthan
CDR202600002745,2025-12-28,07:18:07,+916958390940,+916073749554,VOICE,34,404195388387238,354038903299819,Maharashtra_BTS_004,404-45-691-197,Maharashtra
CDR202600002750,2025-10-03,02:49:09,+916066479338,+919854946946,VOICE,402,404418186803806,350839520122067,Delhi_BTS_005,404-45-830-320,Delhi
CDR202600002752,2025-01-27,13:19:29,+918424306321,+919489279282,VOICE,58,404391110267778,352098774732455,TamilNadu_BTS_003,404-45-170-610,Tamil Nadu
CDR202600002755,2025-10-15,22:37:12,+918172548486,+919862546050,VOICE,71,404030644263963,354835062021205,Mumbai_BTS_009,404-45-162-413,Mumbai
CDR202600002766,2025-09-28,11:23:06,+919075161331,+916844606377,VOICE,2,404356067612154,350210830750689,Rajasthan_BTS_002,404-45-334-842,Rajasthan
CDR202600002778,2025-03-21,01:45:03,+916936307693,+919049670765,MISSED,0,404096814373519,352192386454181,Maharashtra_BTS_001,404-45-204-095,Maharashtra
CDR202600002779,2025-12-19,12:25:31,+917187868573,+917308966740,VOICE,2,404627015887651,359742573947384,Maharashtra_BTS_003,404-45-487-081,Maharashtra
CDR202600002785,2025-09-18,10:13:42,+919400214959,+918458539805,SMS,0,404917512744523,351313884892468,Rajasthan_BTS_004,404-45-680-898,Rajasthan
CDR202600002811,2025-08-08,05:44:56,+918428693441,+916135137130,VOICE,18,404346110155635,355146295612850,Mumbai_BTS_007,404-45-348-804,Mumbai
CDR202600002841,2025-06-20,14:57:49,+916221853444,+917546122102,VOICE,14,404277527896595,353725340162219,Rajasthan_BTS_008,404-45-981-113,Rajasthan
CDR202600002891,2025-01-01,14:30:58,+917375204266,+919555689741,SMS,0,404591100185168,352649383236383,UttarPradesh_BTS_010,404-45-749-874,Uttar Pradesh
CDR202600002892,2025-04-20,15:20:14,+916745094791,+918880931140,VOICE,61,404378019335813,359450630006133,Karnataka_BTS_005,404-45-371-949,Karnataka
CDR202600002894,2025-01-13,11:17:24,+919692416168,+916094464673,VOICE,415,404734933003080,353043476314577,UttarPradesh_BTS_006,404-45-726-827,Uttar Pradesh
CDR202600002896,2025-01-02,02:59:35,+918731777683,+916094464673,VOICE,12,404161397789995,351548608516084,Mumbai_BTS_004,404-45-980-339,Mumbai
CDR202600002908,2025-05-10,02:24:20,+918031255582,+916267473352,VOICE,377,404268961323383,353810545469945,WestBengal_BTS_001,404-45-981-041,West Bengal
CDR202600002947,2025-01-07,07:10:39,+919376485855,+917019160684,VOICE,94,404565806038870,350490320845893,Mumbai_BTS_012,404-45-553-828,Mumbai
CDR202600002978,2025-05-12,07:49:33,+916971406889,+919959778125,VOICE,193,404645349583587,351090702398496,WestBengal_BTS_003,404-45-735-768,West Bengal
CDR202600002991,2025-09-06,09:01:49,+918131817017,+919736199877,MISSED,0,404564349993226,359943580131031,Rajasthan_BTS_010,404-45-710-066,Rajasthan
CDR202600002994,2025-05-17,18:24:35,+918410989542,+916195507250,VOICE,62,404701491397937,359804555133351,Gujarat_BTS_005,404-45-716-028,Gujarat
CDR202600002997,2025-02-04,23:05:19,+918107066285,+919451505924,VOICE,52,404549174076855,358850283648944,Mumbai_BTS_007,404-45-196-100,Mumbai
CDR202600003001,2025-11-30,02:47:16,+918279910426,+917159170816,SMS,0,404145706757068,354004430320884,Karnataka_BTS_006,404-45-669-678,Karnataka
CDR202600003005,2025-04-05,18:56:34,+917928757125,+919511281693,VOICE,19,404103112033440,355031819125696,UttarPradesh_BTS_001,404-45-234-688,Uttar Pradesh
CDR202600003029,2025-05-14,19:06:00,+919689954668,+918328382428,VOICE,9,404962482169580,354487431859263,WestBengal_BTS_002,404-45-315-699,West Bengal
CDR202600003040,2025-01-16,23:51:41,+919339014138,+919670105203,VOICE,142,404772538230336,357958112155162,Rajasthan_BTS_019,404-45-471-900,Rajasthan
CDR202600003053,2025-08-18,05:20:23,+919718897270,+916446542749,SMS,0,404801134284088,350389702821913,Rajasthan_BTS_006,404-45-651-270,Rajasthan
CDR202600003059,2025-08-15,13:23:59,+916213343596,+919108645215,VOICE,151,404281537805585,359075711559117,Mumbai_BTS_008,404-45-462-434,Mumbai
CDR202600003083,2025-07-08,23:08:00,+916441047693,+917211243517,SMS,0,404403124328809,356044295639635,Mumbai_BTS_011,404-45-573-256,Mumbai
CDR202600003089,2025-10-16,03:27:54,+919828369317,+918581127730,VOICE,10,404209807041905,356698355620429,UttarPradesh_BTS_001,404-45-371-406,Uttar Pradesh
CDR202600003096,2025-12-10,20:31:38,+919747114779,+919828369317,VOICE,262,404820652665732,350791452464685,Maharashtra_BTS_002,404-45-718-271,Maharashtra
CDR202600003121,2025-02-19,02:10:25,+919377120878,+918059254461,MISSED,0,404701041975815,359742313395500,Gujarat_BTS_008,404-45-814-433,Gujarat
CDR202600003124,2025-10-22,18:43:12,+919459397528,+918734604354,VOICE,215,404633147939824,351769383072143,WestBengal_BTS_004,404-45-522-026,West Bengal
CDR202600003153,2025-03-19,10:42:47,+918531346220,+916800799878,VOICE,113,404118394307607,353235689793281,Gujarat_BTS_002,404-45-854-105,Gujarat
CDR202600003163,2025-11-25,01:38:24,+916626975384,+919366935694,VOICE,99,404603335093413,356560950964877,UttarPradesh_BTS_003,404-45-202-076,Uttar Pradesh
CDR202600003165,2025-07-31,22:40:28,+919920286616,+917790056636,VOICE,367,404334067496118,352595996466851,Delhi_BTS_003,404-45-371-541,Delhi
CDR202600003170,2025-08-15,10:20:39,+918063291832,+918954038504,VOICE,114,404101312343304,353874721730106,Rajasthan_BTS_004,404-45-680-898,Rajasthan
CDR202600003198,2025-10-17,07:08:53,+917360643477,+917885171272,VOICE,41,404406046402592,352070789348818,Rajasthan_BTS_011,404-45-796-739,Rajasthan
CDR202600003207,2025-02-18,16:27:30,+917414691368,+919288218118,VOICE,166,404922679365096,356119480005584,Rajasthan_BTS_009,404-45-911-697,Rajasthan
CDR202600003216,2025-03-17,03:16:34,+918193962511,+919973453066,VOICE,95,404706461434176,353427959588833,Rajasthan_BTS_013,404-45-448-115,Rajasthan
CDR202600003233,2025-03-27,08:05:24,+919246017276,+918459684294,VOICE,23,404955578018250,353312364975355,TamilNadu_BTS_004,404-45-513-123,Tamil Nadu
CDR202600003245,2025-01-02,20:12:16,+918741550706,+917835301377,VOICE,143,404503668221584,357972942224507,TamilNadu_BTS_004,404-45-513-123,Tamil Nadu
CDR202600003256,2025-02-11,09:39:47,+917080446357,+919345231893,VOICE,20,404112206146329,357907845855140,Rajasthan_BTS_015,404-45-208-892,Rajasthan
CDR202600003263,2025-08-17,16:56:30,+918572617340,+919817322357,VOICE,176,404069695747566,354934513671538,Delhi_BTS_002,404-45-878-546,Delhi
CDR202600003264,2025-03-26,11:17:14,+916040197081,+916015450890,SMS,0,404410923528424,359667456124028,WestBengal_BTS_001,404-45-915-996,West Bengal
CDR202600003280,2025-09-15,12:00:14,+919129556308,+919918592240,VOICE,46,404845264801961,354017740038605,Maharashtra_BTS_001,404-45-881-345,Maharashtra
CDR202600003292,2025-02-22,08:14:37,+919101709809,+918777999535,SMS,0,404248438256940,350527444926061,Mumbai_BTS_007,404-45-516-195,Mumbai
CDR202600003295,2025-12-26,06:33:44,+917942954531,+916413888082,VOICE,107,404650434236517,350342140837127,Maharashtra_BTS_007,404-45-473-167,Maharashtra
CDR202600003307,2025-02-08,07:49:46,+916426267031,+916235313934,VOICE,728,404475978442295,354217692142284,Maharashtra_BTS_007,404-45-750-855,Maharashtra
CDR202600003329,2025-01-07,05:24:21,+917750018186,+919976782155,VOICE,42,404501555353412,359396441541553,Mumbai_BTS_006,404-45-319-553,Mumbai
CDR202600003330,2025-10-31,23:45:59,+916905381930,+916953509233,VOICE,64,404212525937477,354731518995808,Rajasthan_BTS_013,404-45-448-115,Rajasthan
CDR202600003333,2025-12-08,15:11:41,+918067547792,+916774681896,VOICE,133,404988185105364,353571536690383,UttarPradesh_BTS_015,404-45-954-379,Uttar Pradesh
CDR202600003339,2025-01-30,19:55:17,+919463589346,+918649972048,VOICE,120,404281626195882,357819998802282,Maharashtra_BTS_002,404-45-967-353,Maharashtra
CDR202600003353,2025-05-10,00:27:50,+918495824226,+919921797910,VOICE,8,404900690737171,358171900032438,Rajasthan_BTS_010,404-45-641-258,Rajasthan
CDR202600003374,2025-12-09,12:47:48,+919345231893,+916798129927,VOICE,62,404841123582734,357477266962404,Rajasthan_BTS_008,404-45-981-113,Rajasthan
CDR202600003378,2025-01-13,04:24:55,+918353347141,+918227674221,VOICE,115,404141482495734,359326501519875,TamilNadu_BTS_006,404-45-678-536,Tamil Nadu
CDR202600003387,2025-05-25,22:47:03,+918537191794,+919726146663,VOICE,131,404002422058820,359844095525162,Gujarat_BTS_002,404-45-854-105,Gujarat
CDR202600003391,2025-12-29,11:10:05,+916983699346,+918881577009,VOICE,47,404622798947285,359512766727633,Mumbai_BTS_007,404-45-196-100,Mumbai
CDR202600003394,2025-01-22,20:50:32,+917765785944,+919579579446,VOICE,3,404900824727003,352958580177614,Mumbai_BTS_002,404-45-107-073,Mumbai
CDR202600003405,2025-10-29,15:05:24,+919285621806,+917576776951,VOICE,261,404778581566861,352768920226468,Mumbai_BTS_006,404-45-319-553,Mumbai
CDR202600003417,2025-07-13,16:55:36,+919611058482,+916710095087,SMS,0,404397536453971,356864902196456,Rajasthan_BTS_010,404-45-494-391,Rajasthan
CDR202600003420,2025-09-14,03:39:18,+919990782892,+918168929275,VOICE,44,404515736538903,352655559422146,Maharashtra_BTS_003,404-45-487-081,Maharashtra
CDR202600003429,2025-01-22,17:42:06,+917422237345,+919390373823,VOICE,26,404708579347132,355258184002898,UttarPradesh_BTS_007,404-45-779-107,Uttar Pradesh
CDR202600003430,2025-04-03,19:22:20,+919181703697,+917454988072,SMS,0,404195778210088,353461687222650,UttarPradesh_BTS_012,404-45-233-653,Uttar Pradesh
CDR202600003451,2025-07-28,01:10:04,+917163892412,+918763928240,VOICE,96,404498940236266,351307609436868,Rajasthan_BTS_004,404-45-835-323,Rajasthan
CDR202600003457,2025-04-22,10:27:46,+916426267031,+918107852297,VOICE,167,404475978442295,354217692142284,Mumbai_BTS_003,404-45-334-070,Mumbai
CDR202600003480,2025-06-30,07:48:04,+917780325783,+919946024602,VOICE,86,404164446601476,354093762640831,Maharashtra_BTS_004,404-45-821-072,Maharashtra
CDR202600003499,2025-10-13,12:08:12,+916326848177,+918524303999,VOICE,147,404712650699626,354766394915316,UttarPradesh_BTS_003,404-45-618-272,Uttar Pradesh
CDR202600003514,2025-10-19,20:37:45,+917984486630,+919423224659,VOICE,108,404747401527620,352090246229585,Gujarat_BTS_004,404-45-130-096,Gujarat
CDR202600003524,2025-05-24,14:33:11,+917780325783,+919806847893,MISSED,0,404164446601476,354093762640831,Rajasthan_BTS_005,404-45-505-906,Rajasthan
CDR202600003542,2025-04-27,00:16:48,+917038470095,+917334939603,VOICE,120,404641044073124,358452025917614,UttarPradesh_BTS_007,404-45-370-119,Uttar Pradesh
CDR202600003556,2025-12-18,02:33:51,+918952299802,+918256204328,VOICE,56,404088211228662,359063481682908,Rajasthan_BTS_004,404-45-374-068,Rajasthan
CDR202600003558,2025-12-29,07:39:56,+918640766313,+917658963970,VOICE,28,404114225325318,354687508795612,Mumbai_BTS_004,404-45-980-339,Mumbai
CDR202600003588,2025-01-11,06:17:25,+918132420926,+916855875174,VOICE,374,404387050182283,354164549934649,Maharashtra_BTS_009,404-45-646-747,Maharashtra
CDR202600003590,2025-05-10,22:51:14,+917086977227,+919374224651,VOICE,51,404938549862668,350460394261425,Maharashtra_BTS_003,404-45-487-081,Maharashtra
CDR202600003606,2025-01-18,00:08:12,+916226722085,+919246342306,VOICE,18,404836931057959,355341273638834,UttarPradesh_BTS_002,404-45-568-324,Uttar Pradesh
CDR202600003621,2025-04-07,05:52:33,+918696518496,+919119720105,VOICE,79,404446955706436,351926192706658,Mumbai_BTS_011,404-45-573-256,Mumbai
CDR202600003676,2025-12-31,05:01:42,+918538843571,+917043792440,VOICE,16,404206489042599,351324945079884,UttarPradesh_BTS_001,404-45-371-406,Uttar Pradesh
CDR202600003697,2025-03-16,16:33:24,+918223902580,+918707948369,SMS,0,404432903766024,352106779268990,UttarPradesh_BTS_008,404-45-860-567,Uttar Pradesh
CDR202600003706,2025-01-14,21:06:00,+917487718089,+916198707620,VOICE,186,404826245811395,359966168411168,Rajasthan_BTS_002,404-45-334-842,Rajasthan
CDR202600003738,2025-11-03,04:22:41,+919784324511,+919566359010,VOICE,21,404281608168273,355128110797975,Rajasthan_BTS_003,404-45-924-324,Rajasthan
CDR202600003740,2025-03-18,15:47:50,+917074198970,+918022731031,VOICE,92,404477849815790,354160536076765,UttarPradesh_BTS_003,404-45-618-272,Uttar Pradesh
CDR202600003742,2025-06-22,01:06:01,+917937550668,+919377120878,VOICE,98,404328676535974,356532030347240,Rajasthan_BTS_006,404-45-651-270,Rajasthan
CDR202600003761,2025-02-24,18:24:22,+917550376749,+917705202761,VOICE,59,404405467670011,351957557063964,Maharashtra_BTS_008,404-45-173-624,Maharashtra
CDR202600003765,2025-10-01,02:23:04,+919734777957,+916774681896,VOICE,30,404779775730719,354472772580202,Karnataka_BTS_007,404-45-322-992,Karnataka
CDR202600003773,2025-05-26,16:53:51,+918839351733,+917168861743,VOICE,1,404434701797103,352822367321741,Karnataka_BTS_005,404-45-371-949,Karnataka
CDR202600003783,2025-07-30,09:00:27,+918370544176,+917895319354,VOICE,7,404963045049213,353377459547785,Mumbai_BTS_008,404-45-520-479,Mumbai
CDR202600003787,2025-09-17,22:30:04,+919298342479,+919008469775,VOICE,432,404499213326899,350199550923964,Mumbai_BTS_010,404-45-296-195,Mumbai
CDR202600003799,2025-08-19,04:09:43,+919377120878,+919839346283,VOICE,76,404701041975815,350956831409566,WestBengal_BTS_004,404-45-522-026,West Bengal
CDR202600003804,2025-11-22,01:31:40,+919403517017,+917273264578,VOICE,97,404056792584486,354897105480658,UttarPradesh_BTS_011,404-45-533-850,Uttar Pradesh
CDR202600003810,2025-04-20,03:58:43,+917263065584,+918883222397,VOICE,408,404658295943072,350665706596039,Rajasthan_BTS_005,404-45-771-512,Rajasthan
CDR202600003833,2025-10-16,23:23:03,+917087455813,+917537891077,VOICE,353,404625100793347,358823910068242,Mumbai_BTS_005,404-45-626-244,Mumbai
CDR202600003859,2025-05-19,08:16:09,+919374503236,+917286980871,VOICE,50,404857020911440,358662047118741,Delhi_BTS_006,404-45-548-922,Delhi
CDR202600003865,2025-08-01,13:43:33,+916095157832,+918335471524,VOICE,371,404728148143910,353656618075195,UttarPradesh_BTS_007,404-45-370-119,Uttar Pradesh
CDR202600003905,2025-07-03,16:00:48,+916165076230,+919049670765,VOICE,162,404311269258694,359698754726304,UttarPradesh_BTS_007,404-45-370-119,Uttar Pradesh
CDR202600003914,2025-11-16,17:05:15,+917337108774,+916983699346,VOICE,46,404426261353363,353146080431707,UttarPradesh_BTS_006,404-45-726-827,Uttar Pradesh
CDR202600003916,2025-11-27,21:39:00,+919908157868,+919278967532,VOICE,159,404537432601418,352958370998978,Maharashtra_BTS_008,404-45-799-664,Maharashtra
CDR202600003930,2025-09-07,13:17:00,+919624875422,+919099868243,MISSED,0,404693021700541,359730236632243,UttarPradesh_BTS_002,404-45-869-959,Uttar Pradesh
